age,city,dist,gender,make,year,model,new_used,quote
68,Quebec City,14014,m,toyota,2018,camry,used,252.18471056499916
66,Brantford,23416,m,audi,2001,r8,used,231.87335996898696
69,Kawartha Lakes,16769,m,honda,2010,accord,used,252.18471056499916
58,North Bay,12867,f,honda,2016,accord,used,114.8553758162863
23,Sarnia,14138,f,nissan,2002,mirano,used,337.04975788284037
52,Welland,24332,m,audi,2016,e-tron,used,262.6026794404692
35,Saint Albert,17922,f,honda,2009,civic,used,114.8553758162863
21,Saskatoon,21559,m,toyota,2019,corrola,new,474.37909263155325
38,Moncton,10309,f,bmw,2011,i8,used,125.27334469175632
76,Drummondville,14464,f,chevy,2011,equinox,used,84.12605634480404
71,Terrebonne,13662,f,mercedes,2009,s,used,125.27334469175632
80,Windsor,22108,f,tesla,2008,3,used,119.12949613491774
41,North Vancouver,5010,m,nissan,2011,micro,used,252.18471056499916
44,Caledon,5657,f,gmc,2019,yukon,new,84.12605634480404
51,Windsor,9857,m,nissan,2004,micro,used,252.18471056499916
55,Lethbridge,6626,f,honda,2016,accord,used,114.8553758162863
64,Abbotsford,8448,m,toyota,2015,corrola,used,221.45539109351694
21,Abbotsford,9046,f,toyota,2014,corrola,used,306.3204384113581
53,Whitby,21873,f,mercedes,2014,s,used,125.27334469175632
72,Winnipeg,14747,m,mercedes,2005,g,used,262.6026794404692
20,Welland,21445,m,ford,2009,focus,used,474.37909263155325
42,Ottawa,23487,f,mercedes,2000,c,used,125.27334469175632
48,Cape Breton,5523,m,ford,2019,f150,new,221.45539109351694
56,Aurora,19503,f,toyota,2011,corrola,used,84.12605634480404
73,Moncton,2819,m,gmc,2018,sierra,used,249.74531055756196
65,Niagara Falls,21685,f,ford,2002,focus,used,114.8553758162863
23,Langley,16058,f,mercedes,2013,s,used,347.4677267583104
28,Brantford,7246,m,gmc,2003,yukon,used,443.649773160071
28,Brossard,3463,m,mercedes,2011,s,used,454.067742035541
79,Granby,9760,f,chevy,2013,malibu,used,84.12605634480404
78,Sherbrooke,5382,m,toyota,2000,corrola,used,252.18471056499916
36,Delta,19886,f,toyota,2019,corrola,new,84.12605634480404
66,Saskatoon,2356,m,mercedes,2013,g,used,260.16327943303196
36,New Westminster,7495,f,tesla,1999,x,used,119.12949613491774
78,St. Albert,2036,m,nissan,2011,mirano,used,249.74531055756196
56,Saint John,19509,f,toyota,1999,camry,used,114.8553758162863
41,Granby,19133,m,nissan,2010,mirano,used,221.45539109351694
48,Waterloo,5637,m,audi,2003,r8,used,262.6026794404692
62,Calgary,21135,f,audi,2013,e-tron,used,94.54402522027407
45,Richmond,18276,f,acura,2006,rsx,used,119.12949613491774
49,Richmond,13675,f,gmc,2017,terrain,used,114.8553758162863
43,Richmond Hill,10205,m,mercedes,2016,c,used,262.6026794404692
34,Thunder Bay,18540,f,honda,2016,accord,used,114.8553758162863
54,Airdrie,18478,m,nissan,1999,micro,used,221.45539109351694
31,Toronto,14322,m,bmw,2016,m3,used,262.6026794404692
28,Richmond,13796,f,tesla,2018,x,used,341.32387820147187
82,Blainville,11806,f,nissan,2011,mirano,used,84.12605634480404
55,Burlington,11761,m,bmw,2008,m3,used,231.87335996898696
62,Niagara Falls,13084,m,mercedes,2011,s,used,262.6026794404692
30,Saint-Jerome,24550,f,tesla,2010,x,used,119.12949613491774
35,Windsor,24624,m,gmc,2000,sierra,used,252.18471056499916
59,Cambridge,15891,m,nissan,2002,micro,used,221.45539109351694
43,Calgary,7420,m,audi,2004,r8,used,231.87335996898696
36,Brantford,7562,f,audi,2001,e-tron,used,94.54402522027407
75,Saint Catharines,14953,m,mercedes,2004,g,used,262.6026794404692
21,Vancouver,3381,f,chevy,2016,equinox,used,337.04975788284037
64,Saint John,1809,f,bmw,2001,x5,used,122.83394468431906
23,Welland,20519,m,honda,2019,accord,new,474.37909263155325
52,Terrebonne,7415,m,acura,2017,rsx,used,256.45883088363064
47,Ajax,24544,f,mercedes,2007,c,used,94.54402522027407
65,Vaughan,13090,m,nissan,2001,mirano,used,252.18471056499916
43,Cambridge,2013,f,mercedes,2002,g,used,92.10462521283681
28,Niagara Falls,13754,m,ford,2008,explorer,used,474.37909263155325
28,Saint-Jerome,22170,m,acura,2006,mdx,used,478.65321295018475
54,Markham,10816,m,acura,2016,rsx,used,256.45883088363064
26,North Bay,4632,f,nissan,2012,micro,used,337.04975788284037
28,Richmond Hill,23159,f,tesla,2003,s,used,341.32387820147187
33,Halifax,11460,f,mercedes,2006,c,used,94.54402522027407
71,Calgary,8265,f,tesla,2010,x,used,88.40017666343549
52,Kamloops,11553,f,nissan,2003,mirano,used,114.8553758162863
22,Saint Albert,15228,m,chevy,2018,malibu,used,474.37909263155325
66,Grande Prairie,8714,f,chevy,2002,equinox,used,84.12605634480404
68,Burlington,19022,f,acura,1998,rsx,used,88.40017666343549
25,Kitchener,2872,m,gmc,2009,sierra,used,471.93969262411605
45,Kitchener,18003,m,honda,2017,civic,used,252.18471056499916
72,Richmond,16604,f,honda,2014,accord,used,114.8553758162863
26,Airdrie,4663,m,bmw,2011,x5,used,454.067742035541
51,Burlington,14032,f,toyota,2019,corrola,new,84.12605634480404
69,Nanaimo,5959,m,gmc,2017,yukon,used,252.18471056499916
60,Niagara Falls,21888,m,honda,2012,civic,used,252.18471056499916
29,Brantford,7554,m,honda,2000,civic,used,443.649773160071
50,Repentigny,21567,f,honda,2002,civic,used,114.8553758162863
25,Regina,10561,f,bmw,2002,x5,used,347.4677267583104
49,Cambridge,7628,m,chevy,2008,malibu,used,221.45539109351694
82,New Westminster,20008,m,chevy,2004,equinox,used,252.18471056499916
61,Peterborough,10425,m,mercedes,2005,c,used,262.6026794404692
73,Cape Breton,11802,f,tesla,2012,s,used,88.40017666343549
34,Fredericton,1796,f,chevy,2004,equinox,used,81.68665633736678
74,Fredericton,18047,m,mercedes,2009,c,used,231.87335996898696
80,Oshawa,11458,m,ford,2015,focus,used,252.18471056499916
72,London,14519,f,audi,2003,e-tron,used,125.27334469175632
74,North Vancouver,18545,m,mercedes,2006,s,used,262.6026794404692
70,Grande Prairie,1214,f,ford,1998,f150,used,81.68665633736678
53,Surrey,12992,f,bmw,2006,i8,used,125.27334469175632
36,Trois-Rivieres,15956,m,tesla,2009,s,used,256.45883088363064
38,Halton Hills,24640,f,acura,1999,rsx,used,88.40017666343549
18,Port Coquitlam,10022,m,gmc,2017,yukon,used,474.37909263155325
27,Abbotsford,23196,f,chevy,2014,malibu,used,306.3204384113581
37,Windsor,9397,f,acura,2000,mdx,used,119.12949613491774
78,Surrey,22356,f,honda,2008,accord,used,114.8553758162863
63,Saint John,17039,f,acura,2005,mdx,used,119.12949613491774
22,Clarington,17676,m,honda,2003,civic,used,443.649773160071
20,Sault Ste. Marie,5139,m,ford,1999,focus,used,474.37909263155325
39,Saint Albert,12692,m,chevy,2011,equinox,used,252.18471056499916
25,London,8359,m,acura,2014,rsx,used,478.65321295018475
20,Cape Breton,20348,f,bmw,2015,m3,used,316.73840728682814
58,Markham,23437,m,nissan,2010,micro,used,252.18471056499916
77,Sault Ste. Marie,24291,f,bmw,2000,i8,used,125.27334469175632
83,Clarington,20930,m,chevy,2014,malibu,used,221.45539109351694
22,Repentigny,20618,f,tesla,2004,s,used,341.32387820147187
22,Grande Prairie,5175,f,tesla,2008,x,used,310.59455872998956
73,Brossard,18738,f,mercedes,2004,g,used,94.54402522027407
60,Norfolk County,24365,m,chevy,2016,equinox,used,252.18471056499916
47,Milton,11824,f,tesla,2003,x,used,119.12949613491774
73,Medicine Hat,5188,m,audi,2018,r8,used,262.6026794404692
25,Saint-Hyacinthe,15551,f,gmc,2000,yukon,used,337.04975788284037
57,Langley,10824,m,tesla,2019,s,new,256.45883088363064
82,Vaughan,10337,m,tesla,2014,3,used,256.45883088363064
42,Red Deer,4798,f,tesla,2008,x,used,119.12949613491774
76,Drummondville,8793,f,toyota,2018,camry,used,84.12605634480404
24,Belleville,8558,m,tesla,2017,3,used,447.9238934787025
84,Wood Buffalo,7594,m,ford,2000,explorer,used,252.18471056499916
47,Red Deer,19076,f,audi,2013,r8,used,125.27334469175632
59,Sherbrooke,13297,m,tesla,2015,s,used,256.45883088363064
63,Delta,3568,f,toyota,2002,camry,used,84.12605634480404
63,North Vancouver,19077,m,acura,2000,rsx,used,256.45883088363064
59,Maple Ridge,4310,m,tesla,2012,x,used,256.45883088363064
36,Newmarket,24599,f,mercedes,2001,g,used,125.27334469175632
45,Halton Hills,8400,f,chevy,2000,malibu,used,84.12605634480404
84,Saguenay,22384,f,bmw,2004,m3,used,125.27334469175632
34,Saint Albert,21101,f,bmw,2000,i8,used,125.27334469175632
58,Oakville,4831,f,chevy,2017,equinox,used,114.8553758162863
35,Saint-Jean-sur-Richelieu,6514,m,audi,2015,r8,used,262.6026794404692
57,Blainville,12966,m,tesla,2011,x,used,225.7295114121484
65,Newmarket,14543,f,toyota,2009,corrola,used,114.8553758162863
74,Kingston,3916,f,tesla,2011,s,used,119.12949613491774
30,Newmarket,23984,m,toyota,2003,corrola,used,252.18471056499916
60,Sault Ste. Marie,14461,f,tesla,2004,s,used,119.12949613491774
84,Aurora,8160,m,chevy,2013,equinox,used,221.45539109351694
59,Halifax,8836,f,mercedes,2005,g,used,94.54402522027407
49,Moncton,4610,f,acura,2011,mdx,used,119.12949613491774
40,London,18999,m,honda,2002,civic,used,252.18471056499916
39,Chilliwack,1294,f,bmw,2004,m3,used,92.10462521283681
19,Grande Prairie,14965,m,toyota,2000,corrola,used,443.649773160071
76,Langley,14507,f,acura,2015,mdx,used,119.12949613491774
66,Red Deer,10507,f,toyota,1999,corrola,used,114.8553758162863
81,Chatham-Kent,17242,f,nissan,2008,micro,used,84.12605634480404
78,Saint-Jean-sur-Richelieu,23187,f,gmc,2004,sierra,used,114.8553758162863
61,Cambridge,23346,f,gmc,2011,terrain,used,84.12605634480404
33,Quebec City,23642,f,bmw,2001,x5,used,125.27334469175632
50,Guelph,19467,m,acura,2012,rsx,used,225.7295114121484
20,Ottawa,5075,f,honda,2006,civic,used,337.04975788284037
42,Winnipeg,22555,m,gmc,2019,terrain,new,252.18471056499916
45,Langley,16964,m,bmw,2003,i8,used,262.6026794404692
75,Kingston,14612,f,chevy,2003,equinox,used,114.8553758162863
54,Wood Buffalo,14747,m,acura,2000,rsx,used,256.45883088363064
78,Sault Ste. Marie,19369,f,mercedes,2019,g,new,125.27334469175632
70,Waterloo,23347,f,bmw,2001,x5,used,125.27334469175632
79,Barrie,2206,m,chevy,2019,malibu,new,219.01599108607968
70,Guelph,9645,f,chevy,2002,equinox,used,84.12605634480404
69,Fredericton,1966,f,ford,2019,explorer,new,81.68665633736678
68,Edmonton,5531,f,gmc,2009,terrain,used,84.12605634480404
80,Delta,7894,f,gmc,2016,terrain,used,84.12605634480404
36,Port Coquitlam,1686,m,bmw,2006,x5,used,260.16327943303196
57,Saskatoon,21729,m,chevy,2003,malibu,used,252.18471056499916
28,Aurora,21561,f,mercedes,2007,s,used,316.73840728682814
69,Saint-Hyacinthe,10962,f,bmw,2017,m3,used,125.27334469175632
21,North Bay,15292,f,acura,2016,rsx,used,341.32387820147187
82,Hamilton,5460,m,bmw,1998,x5,used,231.87335996898696
24,North Vancouver,6138,f,gmc,2019,yukon,new,337.04975788284037
35,St. John,6206,f,ford,2010,explorer,used,114.8553758162863
61,Norfolk County,14319,f,honda,2006,civic,used,114.8553758162863
27,Pickering,7771,f,tesla,2006,3,used,341.32387820147187
79,Grande Prairie,13205,f,bmw,2015,m3,used,94.54402522027407
70,Airdrie,23550,m,honda,1998,accord,used,221.45539109351694
35,Saskatoon,18743,f,mercedes,2007,c,used,125.27334469175632
51,Montreal,18321,f,gmc,2009,sierra,used,114.8553758162863
57,Mirabel,9411,f,bmw,2011,x5,used,125.27334469175632
46,Kelowna,22621,m,nissan,2011,mirano,used,252.18471056499916
28,Calgary,15361,f,gmc,2012,sierra,used,306.3204384113581
29,Sherbrooke,13759,m,ford,2012,explorer,used,474.37909263155325
18,Blainville,11664,f,nissan,2008,mirano,used,306.3204384113581
72,Langley,6722,m,ford,2001,f150,used,252.18471056499916
21,Sherbrooke,13143,f,toyota,2012,camry,used,337.04975788284037
44,Sherbrooke,6011,f,mercedes,2006,g,used,125.27334469175632
84,Wood Buffalo,3742,m,audi,2013,e-tron,used,262.6026794404692
83,Sherbrooke,1948,f,mercedes,2003,c,used,122.83394468431906
26,Red Deer,11960,m,mercedes,2017,c,used,484.79706150702333
81,Regina,21112,m,toyota,2008,corrola,used,252.18471056499916
49,Richmond Hill,24600,f,tesla,2004,x,used,119.12949613491774
66,North Vancouver,18665,m,toyota,2004,corrola,used,252.18471056499916
36,Longueuil,21142,m,toyota,1999,corrola,used,252.18471056499916
81,Toronto,23927,m,acura,2004,mdx,used,256.45883088363064
28,Kingston,16197,m,honda,2014,accord,used,474.37909263155325
63,Markham,21476,f,tesla,2015,3,used,119.12949613491774
79,Mirabel,9678,m,bmw,2001,m3,used,262.6026794404692
21,Moncton,19021,f,gmc,2018,yukon,used,337.04975788284037
67,Trois-Rivieres,23812,f,toyota,2009,camry,used,114.8553758162863
25,North Vancouver,8069,m,nissan,2016,micro,used,474.37909263155325
31,Vaughan,11184,f,audi,2019,e-tron,new,125.27334469175632
22,Markham,3036,f,mercedes,2003,s,used,347.4677267583104
35,North Vancouver,17732,m,ford,2007,f150,used,252.18471056499916
32,Niagara Falls,11571,f,audi,2015,e-tron,used,125.27334469175632
62,Chatham-Kent,13662,f,nissan,2017,micro,used,84.12605634480404
44,North Vancouver,5385,f,audi,2008,e-tron,used,125.27334469175632
25,Burlington,22077,m,ford,1999,explorer,used,443.649773160071
45,North Vancouver,3116,f,honda,2008,civic,used,114.8553758162863
68,Langley,7878,m,toyota,2017,camry,used,252.18471056499916
69,Saint-Jean-sur-Richelieu,3775,f,bmw,2014,i8,used,125.27334469175632
24,Nanaimo,9971,f,ford,2008,focus,used,337.04975788284037
59,Guelph,17268,m,acura,2016,rsx,used,225.7295114121484
57,Victoria,1469,f,gmc,2007,yukon,used,112.41597580884904
49,Niagara Falls,15653,f,honda,2009,accord,used,114.8553758162863
25,Brossard,13447,f,mercedes,2019,s,new,316.73840728682814
38,Cambridge,12734,m,acura,2010,rsx,used,225.7295114121484
65,Norfolk County,4746,f,acura,2013,rsx,used,119.12949613491774
45,Quebec City,9790,m,acura,2015,mdx,used,256.45883088363064
55,Richmond Hill,16775,m,ford,2018,f150,used,252.18471056499916
74,Peterborough,22093,m,honda,2017,accord,used,252.18471056499916
51,Burnaby,22728,m,nissan,2009,micro,used,221.45539109351694
21,Saskatoon,21566,f,chevy,2019,equinox,new,337.04975788284037
84,Greater Sudbury,12399,f,mercedes,2013,g,used,94.54402522027407
24,Abbotsford,24356,f,tesla,1999,s,used,310.59455872998956
61,Trois-Rivieres,4376,f,ford,2006,f150,used,114.8553758162863
24,Kelowna,20313,m,nissan,2014,mirano,used,474.37909263155325
29,Clarington,11597,m,mercedes,2006,c,used,454.067742035541
69,Barrie,19867,f,acura,2007,mdx,used,88.40017666343549
34,St. Albert,21454,m,mercedes,2016,g,used,262.6026794404692
49,New Westminster,12968,m,gmc,2009,sierra,used,252.18471056499916
60,Kelowna,22193,m,audi,1999,r8,used,262.6026794404692
36,St. Catharines,19550,f,audi,2016,r8,used,125.27334469175632
60,Saint John,13142,f,chevy,2003,equinox,used,114.8553758162863
66,St. Catharines,1594,f,chevy,2017,equinox,used,112.41597580884904
53,Sherbrooke,9363,m,bmw,2013,i8,used,262.6026794404692
84,Hamilton,13026,f,mercedes,2006,g,used,94.54402522027407
32,Coquitlam,15555,m,honda,2012,accord,used,221.45539109351694
26,Granby,22380,f,honda,2004,civic,used,306.3204384113581
53,Pickering,21532,f,gmc,2004,sierra,used,114.8553758162863
23,Barrie,13417,f,tesla,2018,x,used,310.59455872998956
40,Kitchener,2015,m,honda,2001,civic,used,249.74531055756196
65,North Bay,3799,m,acura,2018,rsx,used,256.45883088363064
28,Regina,21764,f,honda,2004,accord,used,337.04975788284037
65,St. Catharines,18861,m,audi,2001,r8,used,262.6026794404692
71,Regina,5435,f,audi,2018,r8,used,125.27334469175632
42,Red Deer,4836,m,bmw,1998,m3,used,262.6026794404692
74,Moncton,18897,f,toyota,2011,corrola,used,114.8553758162863
83,Port Coquitlam,15430,m,acura,2004,rsx,used,256.45883088363064
47,Maple Ridge,24785,f,honda,2008,accord,used,114.8553758162863
65,Sherbrooke,9086,f,tesla,2009,x,used,119.12949613491774
69,Norfolk County,6333,f,chevy,2017,malibu,used,114.8553758162863
79,Saskatoon,22474,m,mercedes,2012,c,used,262.6026794404692
34,Saint-Jean-sur-Richelieu,8251,m,nissan,2002,mirano,used,252.18471056499916
55,Oshawa,21454,f,honda,2000,accord,used,114.8553758162863
58,Port Coquitlam,17375,f,honda,2001,accord,used,114.8553758162863
36,Saint-Jean-sur-Richelieu,23176,m,bmw,2013,x5,used,262.6026794404692
36,Port Coquitlam,7085,f,acura,2012,mdx,used,119.12949613491774
44,Clarington,20648,m,ford,2011,explorer,used,221.45539109351694
44,Brossard,8962,f,mercedes,2014,c,used,94.54402522027407
37,Prince George,6486,m,gmc,2013,yukon,used,252.18471056499916
20,Trois-Rivieres,15493,f,toyota,1999,corrola,used,337.04975788284037
71,Saskatoon,3345,m,mercedes,2004,c,used,262.6026794404692
70,Belleville,4616,m,bmw,2010,x5,used,231.87335996898696
32,Trois-Rivieres,8485,f,acura,2009,rsx,used,119.12949613491774
37,St. Albert,17036,f,acura,2015,mdx,used,119.12949613491774
19,Laval,6335,m,tesla,2010,s,used,478.65321295018475
29,Laval,3331,m,gmc,2007,terrain,used,474.37909263155325
81,Kingston,15052,f,gmc,2002,terrain,used,114.8553758162863
57,Langley,22636,m,tesla,2007,s,used,256.45883088363064
72,Greater Sudbury,23158,f,nissan,2004,micro,used,84.12605634480404
74,Ajax,9169,m,toyota,2015,camry,used,221.45539109351694
46,Halifax,2762,f,gmc,2001,yukon,used,81.68665633736678
31,Regina,10470,f,bmw,2009,i8,used,125.27334469175632
23,St. Albert,18709,f,ford,2004,explorer,used,337.04975788284037
37,Markham,14544,f,acura,2018,rsx,used,119.12949613491774
48,Peterborough,17330,f,acura,1998,rsx,used,119.12949613491774
33,Saint-Jerome,10526,f,toyota,2015,camry,used,114.8553758162863
77,Saint-Jean-sur-Richelieu,9481,f,nissan,2018,micro,used,114.8553758162863
26,Peterborough,15282,f,acura,2013,rsx,used,341.32387820147187
83,Wood Buffalo,19407,m,acura,2009,mdx,used,256.45883088363064
78,Greater Sudbury,9517,m,ford,2003,focus,used,221.45539109351694
58,Regina,7745,f,gmc,2009,yukon,used,114.8553758162863
30,Oakville,4731,f,nissan,2009,mirano,used,114.8553758162863
82,Vaughan,16395,m,tesla,2013,x,used,256.45883088363064
49,Montreal,9432,f,ford,2004,f150,used,114.8553758162863
45,Kawartha Lakes,17739,m,audi,2008,e-tron,used,262.6026794404692
31,Guelph,21149,m,audi,2005,e-tron,used,231.87335996898696
59,Belleville,23593,f,honda,2019,accord,new,84.12605634480404
43,Welland,24571,f,honda,2013,accord,used,114.8553758162863
71,Chatham-Kent,18169,f,audi,2001,e-tron,used,94.54402522027407
33,Oshawa,20487,f,bmw,2003,x5,used,125.27334469175632
27,Burlington,19025,m,audi,2014,r8,used,454.067742035541
74,Niagara Falls,5361,m,ford,2015,explorer,used,252.18471056499916
73,Saint-Jerome,9920,f,tesla,2007,x,used,119.12949613491774
63,Saint-Jean-sur-Richelieu,8218,f,tesla,2001,x,used,119.12949613491774
56,Longueuil,6090,m,nissan,2002,micro,used,252.18471056499916
18,Burnaby,1427,m,ford,1998,focus,used,441.21037315263374
52,Markham,24497,m,gmc,2007,sierra,used,252.18471056499916
61,Guelph,24391,m,tesla,2001,3,used,225.7295114121484
45,Sarnia,2380,f,acura,2013,mdx,used,116.6900961274805
65,Greater Sudbury,4139,m,acura,2019,mdx,new,225.7295114121484
63,Blainville,4672,m,nissan,2011,mirano,used,221.45539109351694
65,Saint Catharines,7949,f,bmw,2019,m3,new,125.27334469175632
52,North Vancouver,12798,f,mercedes,1999,c,used,125.27334469175632
81,Wood Buffalo,24805,m,bmw,1999,m3,used,262.6026794404692
74,Aurora,23164,m,ford,2009,explorer,used,221.45539109351694
69,Kamloops,2309,f,nissan,2002,mirano,used,112.41597580884904
67,Winnipeg,23831,m,nissan,2009,micro,used,252.18471056499916
34,Moncton,14885,m,nissan,1998,micro,used,252.18471056499916
28,Airdrie,9043,f,toyota,2013,corrola,used,306.3204384113581
36,Markham,7448,f,chevy,2005,equinox,used,114.8553758162863
57,Victoria,23158,f,nissan,2011,micro,used,114.8553758162863
37,North Vancouver,17218,m,acura,2008,rsx,used,256.45883088363064
63,Kawartha Lakes,8622,m,ford,1998,f150,used,252.18471056499916
60,Laval,14433,m,ford,2006,focus,used,252.18471056499916
74,Brampton,10226,m,gmc,2014,sierra,used,221.45539109351694
24,Caledon,10804,f,ford,2011,focus,used,306.3204384113581
80,Kelowna,11334,f,chevy,2016,malibu,used,114.8553758162863
56,Halifax,23068,f,toyota,2015,camry,used,84.12605634480404
35,Calgary,7026,m,ford,2011,focus,used,221.45539109351694
62,Drummondville,17728,f,gmc,2012,terrain,used,84.12605634480404
23,Repentigny,15216,f,mercedes,2008,s,used,347.4677267583104
64,Coquitlam,10410,f,acura,1998,mdx,used,88.40017666343549
55,Caledon,7744,f,audi,2016,e-tron,used,94.54402522027407
18,Calgary,9939,f,acura,2004,rsx,used,310.59455872998956
32,Granby,22459,m,tesla,2010,s,used,225.7295114121484
49,Prince George,21312,f,mercedes,2014,g,used,125.27334469175632
70,Red Deer,19381,m,chevy,2012,equinox,used,252.18471056499916
68,Blainville,14711,f,audi,2015,e-tron,used,94.54402522027407
68,Greater Sudbury,1899,m,bmw,2002,m3,used,229.4339599615497
78,Terrebonne,20079,f,mercedes,2008,g,used,125.27334469175632
56,Cambridge,13931,f,mercedes,2004,s,used,94.54402522027407
22,Vancouver,24168,m,honda,2011,accord,used,474.37909263155325
45,Strathcona County,18202,f,honda,2014,civic,used,114.8553758162863
70,Blainville,18373,f,gmc,2009,sierra,used,84.12605634480404
43,Burlington,8549,m,toyota,2011,camry,used,221.45539109351694
29,Mirabel,6222,m,bmw,2010,i8,used,484.79706150702333
73,Windsor,22410,m,mercedes,2009,s,used,262.6026794404692
80,Aurora,16141,f,acura,2014,rsx,used,88.40017666343549
65,Medicine Hat,24890,m,audi,2009,e-tron,used,262.6026794404692
76,Windsor,4084,m,audi,2018,e-tron,used,262.6026794404692
76,Saint John,23163,m,nissan,2018,mirano,used,252.18471056499916
52,Lethbridge,2817,m,acura,2000,rsx,used,254.01943087619338
46,Quebec City,9966,f,chevy,2007,malibu,used,114.8553758162863
24,Gatineau,7188,f,nissan,2012,micro,used,306.3204384113581
73,Calgary,3798,m,nissan,2009,mirano,used,221.45539109351694
52,Wood Buffalo,23186,f,ford,2016,explorer,used,114.8553758162863
21,New Westminster,19426,f,chevy,2006,equinox,used,337.04975788284037
64,Brampton,24925,f,ford,1999,focus,used,84.12605634480404
65,Surrey,14001,m,honda,2019,accord,new,252.18471056499916
32,Grande Prairie,7569,f,honda,2018,accord,used,84.12605634480404
19,Repentigny,13238,m,nissan,2013,mirano,used,474.37909263155325
76,Lethbridge,16610,m,tesla,2003,s,used,256.45883088363064
61,Oshawa,1739,m,bmw,2007,x5,used,260.16327943303196
73,Halifax,10306,f,tesla,2005,x,used,88.40017666343549
19,Saint Albert,11743,m,gmc,2000,yukon,used,474.37909263155325
34,Saint Catharines,21922,f,nissan,1998,micro,used,114.8553758162863
38,Red Deer,24210,m,audi,2015,r8,used,262.6026794404692
54,Oshawa,17378,f,gmc,2017,sierra,used,114.8553758162863
23,Trois-Rivieres,8525,m,mercedes,2016,g,used,484.79706150702333
27,Chilliwack,14985,m,audi,2008,r8,used,454.067742035541
20,Saguenay,21934,m,nissan,2019,mirano,new,474.37909263155325
63,Mississauga,2080,m,chevy,2004,malibu,used,249.74531055756196
37,Nanaimo,6375,m,nissan,1998,mirano,used,252.18471056499916
83,Caledon,20776,m,chevy,2008,malibu,used,221.45539109351694
18,Caledon,15965,m,chevy,2004,malibu,used,443.649773160071
56,Coquitlam,20830,f,honda,2018,accord,used,84.12605634480404
62,Mississauga,23476,f,bmw,2002,i8,used,125.27334469175632
50,Windsor,7826,m,honda,1998,civic,used,252.18471056499916
22,Airdrie,7075,f,toyota,2017,camry,used,306.3204384113581
47,Barrie,9035,m,ford,2011,explorer,used,221.45539109351694
47,Port Coquitlam,24018,m,gmc,1999,terrain,used,252.18471056499916
26,Windsor,3339,f,audi,2014,r8,used,347.4677267583104
67,Toronto,19220,m,ford,1999,f150,used,252.18471056499916
37,Greater Sudbury,20938,f,toyota,1999,corrola,used,84.12605634480404
35,Markham,13039,m,acura,2004,mdx,used,256.45883088363064
58,Edmonton,14452,m,audi,2007,r8,used,231.87335996898696
65,Langley,1237,m,chevy,2019,equinox,new,249.74531055756196
78,Peterborough,8771,f,mercedes,2018,c,used,125.27334469175632
34,Medicine Hat,24209,f,nissan,2003,micro,used,114.8553758162863
61,Grande Prairie,12205,m,audi,2017,r8,used,231.87335996898696
78,Drummondville,16252,m,nissan,2000,mirano,used,221.45539109351694
67,Delta,21628,m,toyota,1998,corrola,used,221.45539109351694
71,Pickering,6433,m,toyota,2008,camry,used,252.18471056499916
72,Richmond,19476,m,bmw,2008,m3,used,262.6026794404692
62,Kamloops,4461,m,toyota,2003,corrola,used,252.18471056499916
81,Blainville,2891,m,audi,2017,r8,used,229.4339599615497
38,Sarnia,3835,m,honda,2007,accord,used,252.18471056499916
30,Oakville,4184,f,gmc,2011,sierra,used,114.8553758162863
30,Coquitlam,20104,m,chevy,2009,malibu,used,221.45539109351694
55,Oakville,8768,m,ford,2009,f150,used,252.18471056499916
46,Airdrie,1348,m,toyota,2017,corrola,used,219.01599108607968
44,Clarington,8739,f,mercedes,2001,g,used,94.54402522027407
38,Port Coquitlam,4190,f,bmw,2010,x5,used,125.27334469175632
20,Regina,24548,m,tesla,2008,x,used,478.65321295018475
20,Surrey,6227,f,honda,1999,accord,used,337.04975788284037
23,Blainville,20741,f,bmw,2010,m3,used,316.73840728682814
60,Moncton,9320,f,acura,2016,rsx,used,119.12949613491774
39,Maple Ridge,3905,f,ford,2015,f150,used,114.8553758162863
49,Longueuil,7677,f,honda,2012,accord,used,114.8553758162863
48,Trois-Rivieres,23086,f,ford,2010,f150,used,114.8553758162863
83,Vaughan,6694,m,mercedes,2014,s,used,262.6026794404692
67,North Bay,17409,f,mercedes,2014,g,used,125.27334469175632
65,Saint Catharines,22334,f,acura,2003,rsx,used,119.12949613491774
19,Fredericton,23430,f,nissan,2001,micro,used,306.3204384113581
68,Barrie,5217,f,nissan,2019,micro,new,84.12605634480404
73,Kelowna,19694,m,mercedes,2006,g,used,262.6026794404692
67,Nanaimo,18269,f,honda,2001,accord,used,114.8553758162863
52,Montreal,6853,m,mercedes,2012,c,used,262.6026794404692
81,Halifax,5282,m,audi,1999,e-tron,used,231.87335996898696
49,North Vancouver,23191,m,tesla,2000,s,used,256.45883088363064
20,Lethbridge,1324,m,tesla,2014,x,used,476.21381294274744
35,Oakville,24860,f,tesla,2007,3,used,119.12949613491774
63,Airdrie,20719,f,tesla,1998,x,used,88.40017666343549
81,Saguenay,20963,m,ford,2010,explorer,used,252.18471056499916
76,North Bay,18128,f,honda,2017,accord,used,114.8553758162863
63,Fredericton,24937,m,audi,2003,r8,used,231.87335996898696
65,North Vancouver,13826,m,tesla,1998,3,used,256.45883088363064
27,Aurora,11852,m,tesla,2015,x,used,447.9238934787025
50,Saguenay,21040,m,audi,2018,e-tron,used,262.6026794404692
