age,city,dist,gender,make,year,model,new_used,quote
60,Guelph,10620,f,tesla,2018,s,used,421.94600642594145
22,Toronto,21628,f,gmc,2001,terrain,used,1744.5134117710525
81,Granby,3372,m,honda,1999,civic,used,720.8323477359075
34,Peterborough,2895,m,gmc,2004,sierra,used,579.0184821395106
65,Halton Hills,5967,f,nissan,2019,micro,new,400.9634131586801
44,St. Catharines,10863,f,tesla,2010,3,used,431.0226262028659
55,Medicine Hat,6107,m,chevy,2015,equinox,used,729.9089675128321
81,Grande Prairie,6088,m,tesla,2010,3,used,741.8149410031688
52,Victoria,20794,m,mercedes,2015,c,used,782.6204398807113
25,Sault Ste. Marie,2433,m,gmc,2006,sierra,used,1913.4918609749584
58,Burnaby,2776,f,mercedes,1999,s,used,302.78440015323804
34,North Vancouver,7772,m,toyota,2010,camry,used,729.9089675128321
79,Chatham-Kent,12229,f,toyota,2002,corrola,used,400.9634131586801
38,Brantford,2732,f,nissan,2008,micro,used,250.07292778535876
71,Oshawa,12283,m,mercedes,2010,c,used,782.6204398807113
56,Sarnia,17942,m,mercedes,2005,c,used,782.6204398807113
64,Strathcona County,19058,f,toyota,2012,camry,used,410.04003293560464
25,Guelph,23705,f,chevy,2005,malibu,used,1735.436791994128
39,Newmarket,21168,f,ford,2005,f150,used,410.04003293560464
35,Oakville,23672,m,ford,2016,focus,used,729.9089675128321
22,Barrie,19873,f,acura,2010,mdx,used,1756.4193852613892
63,Niagara Falls,7691,m,bmw,2016,x5,used,782.6204398807113
66,Niagara Falls,11132,m,tesla,2004,x,used,750.8915607800933
62,Saint-Jean-sur-Richelieu,23997,m,chevy,2016,equinox,used,729.9089675128321
83,St. Albert,18111,f,audi,2001,r8,used,462.75150530348395
28,North Bay,20614,f,chevy,2000,malibu,used,1744.5134117710525
55,Red Deer,16941,f,ford,2012,focus,used,410.04003293560464
55,Cape Breton,7649,f,honda,2011,civic,used,400.9634131586801
29,Victoria,9908,m,honda,2007,civic,used,2064.38234634828
77,Gatineau,8192,m,chevy,2014,malibu,used,720.8323477359075
71,Granby,4290,f,gmc,2013,terrain,used,400.9634131586801
83,St. John,9561,f,nissan,2008,mirano,used,410.04003293560464
84,Gatineau,15049,f,mercedes,2016,c,used,453.6748855265594
73,Saint-Jerome,17174,m,honda,2000,accord,used,729.9089675128321
82,Burnaby,15872,m,nissan,1999,mirano,used,720.8323477359075
84,Drummondville,11374,m,tesla,2013,3,used,741.8149410031688
81,Greater Sudbury,5504,f,chevy,2012,equinox,used,400.9634131586801
20,Halton Hills,13122,f,toyota,2018,camry,used,1735.436791994128
36,Saanich,2495,m,ford,2011,focus,used,579.0184821395106
38,Whitby,21728,m,gmc,2007,yukon,used,729.9089675128321
72,Chatham-Kent,14240,m,mercedes,2014,g,used,773.5438201037869
43,Saint-Jerome,1378,m,mercedes,2005,g,used,631.7299545073901
54,Fredericton,13113,f,audi,2003,r8,used,453.6748855265594
26,Guelph,22674,m,bmw,2006,i8,used,2108.0171989392347
63,Halton Hills,14882,f,mercedes,2017,g,used,453.6748855265594
72,Blainville,11527,m,mercedes,2005,c,used,773.5438201037869
49,Burnaby,18476,f,bmw,2002,x5,used,453.6748855265594
41,Greater Sudbury,20381,m,tesla,2002,3,used,741.8149410031688
47,Richmond Hill,3168,f,honda,2010,accord,used,410.04003293560464
18,Kingston,22928,f,acura,2014,mdx,used,1765.4960050383136
59,Saint John,17215,m,toyota,2017,corrola,used,729.9089675128321
73,St. Albert,15108,f,chevy,2003,malibu,used,410.04003293560464
36,Aurora,3411,f,acura,2015,rsx,used,421.94600642594145
62,Ottawa,11745,m,toyota,2000,corrola,used,729.9089675128321
27,Langley,10707,f,gmc,2011,sierra,used,1744.5134117710525
75,Kelowna,13422,f,bmw,2010,x5,used,462.75150530348395
32,Saint-Jerome,15841,m,chevy,2000,malibu,used,729.9089675128321
18,Saint-Jean-sur-Richelieu,21160,f,nissan,1998,micro,used,1744.5134117710525
63,Surrey,19183,f,toyota,2006,camry,used,410.04003293560464
45,Kitchener,13603,f,tesla,2014,s,used,431.0226262028659
50,Mirabel,18191,m,tesla,2018,x,used,750.8915607800933
27,Saint-Jerome,9434,f,ford,2014,explorer,used,1744.5134117710525
29,Saint Albert,17185,f,nissan,2004,micro,used,1744.5134117710525
83,Winnipeg,1709,m,nissan,2006,mirano,used,579.0184821395106
34,Burlington,15349,m,nissan,2011,micro,used,720.8323477359075
55,Trois-Rivieres,14830,m,gmc,2019,yukon,new,729.9089675128321
50,Montreal,18947,f,honda,1999,accord,used,410.04003293560464
80,Trois-Rivieres,7281,f,honda,2003,accord,used,410.04003293560464
47,Moncton,7805,m,honda,2014,accord,used,729.9089675128321
25,Norfolk County,18167,m,bmw,2014,x5,used,2117.093818716159
30,St. Catharines,7681,m,chevy,2004,malibu,used,729.9089675128321
34,Pickering,21279,m,chevy,2018,malibu,used,729.9089675128321
55,Mirabel,2622,m,honda,2018,accord,used,579.0184821395106
24,Vaughan,15655,f,gmc,2019,sierra,new,1744.5134117710525
77,Prince George,1650,m,audi,2005,r8,used,631.7299545073901
76,North Vancouver,16215,f,gmc,2015,terrain,used,410.04003293560464
30,Port Coquitlam,8313,f,tesla,2018,3,used,431.0226262028659
84,Drummondville,24711,m,audi,2017,e-tron,used,773.5438201037869
42,Wood Buffalo,21348,f,honda,2019,accord,new,410.04003293560464
23,Chilliwack,14566,f,nissan,2019,micro,new,1735.436791994128
42,Lethbridge,11256,m,toyota,1999,corrola,used,729.9089675128321
78,Clarington,7901,f,toyota,2019,camry,new,400.9634131586801
76,Maple Ridge,11988,f,toyota,2010,camry,used,410.04003293560464
50,Burlington,23423,f,mercedes,2010,s,used,453.6748855265594
76,Brantford,8827,f,tesla,2016,3,used,421.94600642594145
45,Mississauga,7988,f,acura,2013,mdx,used,431.0226262028659
61,Richmond,4046,m,mercedes,2013,g,used,782.6204398807113
54,St. John,9055,f,audi,2012,r8,used,462.75150530348395
80,Sault Ste. Marie,7306,f,honda,2005,accord,used,410.04003293560464
83,Whitby,8559,f,acura,1999,mdx,used,431.0226262028659
21,Mirabel,6809,m,ford,2019,f150,new,2064.38234634828
23,Burlington,19901,m,mercedes,2016,s,used,2108.0171989392347
42,Brossard,22825,m,chevy,2003,equinox,used,720.8323477359075
84,Saint-Jerome,8045,m,gmc,2019,yukon,new,729.9089675128321
53,Guelph,9801,f,chevy,2013,equinox,used,400.9634131586801
65,New Westminster,8808,m,tesla,2016,3,used,750.8915607800933
52,Blainville,17048,f,gmc,2002,yukon,used,400.9634131586801
53,North Vancouver,8727,f,toyota,1998,corrola,used,410.04003293560464
30,Vaughan,8878,m,ford,2015,focus,used,729.9089675128321
66,Sherbrooke,21249,m,nissan,2000,micro,used,729.9089675128321
40,Kingston,3203,m,acura,2004,rsx,used,750.8915607800933
52,Sault Ste. Marie,22298,m,acura,2018,mdx,used,750.8915607800933
77,Wood Buffalo,11972,f,gmc,2006,sierra,used,410.04003293560464
76,Toronto,19362,f,tesla,2012,3,used,431.0226262028659
56,Regina,16986,f,chevy,2010,equinox,used,410.04003293560464
43,North Vancouver,20013,f,tesla,1998,x,used,431.0226262028659
29,Quebec City,4279,m,audi,2011,e-tron,used,2117.093818716159
28,Burlington,6515,f,audi,2008,e-tron,used,1788.1482643620075
63,Milton,1721,m,audi,2018,e-tron,used,631.7299545073901
41,Saint John,17562,f,tesla,2014,s,used,431.0226262028659
73,Saint John,15981,m,acura,2005,mdx,used,750.8915607800933
46,Airdrie,12382,f,acura,2014,mdx,used,421.94600642594145
36,Vaughan,14746,f,mercedes,2019,s,new,462.75150530348395
73,Wood Buffalo,7035,m,audi,2006,r8,used,782.6204398807113
40,Winnipeg,13937,m,bmw,2010,x5,used,782.6204398807113
26,Saguenay,4236,m,tesla,2015,3,used,2085.364939615541
63,Pickering,9725,m,ford,2012,explorer,used,729.9089675128321
25,Longueuil,16081,f,honda,2002,accord,used,1744.5134117710525
84,Langley,21795,f,audi,2018,e-tron,used,462.75150530348395
54,Red Deer,20801,f,bmw,2003,x5,used,462.75150530348395
63,Longueuil,9827,m,bmw,2005,i8,used,782.6204398807113
20,St. Albert,8795,m,bmw,2001,i8,used,2117.093818716159
20,St. Catharines,19784,f,acura,2017,mdx,used,1765.4960050383136
56,Abbotsford,10993,f,tesla,2013,3,used,421.94600642594145
41,Brossard,23764,f,tesla,2011,s,used,421.94600642594145
59,Welland,12467,f,chevy,2010,equinox,used,410.04003293560464
55,Winnipeg,12053,m,acura,2012,mdx,used,750.8915607800933
55,Greater Sudbury,7221,f,chevy,2012,malibu,used,400.9634131586801
18,Norfolk County,20466,m,honda,2018,civic,used,2064.38234634828
35,Saint Albert,22872,f,mercedes,2001,c,used,462.75150530348395
62,Sault Ste. Marie,13804,m,honda,2016,accord,used,729.9089675128321
46,Belleville,21433,f,toyota,2002,camry,used,400.9634131586801
25,Granby,8310,f,gmc,1998,terrain,used,1735.436791994128
58,Grande Prairie,1208,m,acura,2001,rsx,used,590.9244556298474
40,Nanaimo,3305,f,mercedes,1998,c,used,462.75150530348395
82,Cape Breton,9483,f,gmc,2016,yukon,used,400.9634131586801
38,Sault Ste. Marie,18703,f,audi,2017,r8,used,462.75150530348395
31,Saskatoon,17366,m,bmw,2005,i8,used,782.6204398807113
32,Caledon,11605,m,chevy,2013,malibu,used,720.8323477359075
61,Ottawa,22280,m,nissan,2004,micro,used,729.9089675128321
59,Sault Ste. Marie,23138,f,honda,2019,civic,new,410.04003293560464
22,Saint Catharines,2928,f,tesla,2013,3,used,1614.6055196649922
36,Markham,11490,f,ford,2004,f150,used,410.04003293560464
60,Brampton,16451,f,nissan,2014,mirano,used,400.9634131586801
64,Blainville,14954,f,gmc,2009,terrain,used,400.9634131586801
40,Airdrie,20170,m,tesla,2017,3,used,741.8149410031688
67,Clarington,7299,m,gmc,2013,yukon,used,720.8323477359075
36,Welland,3214,m,bmw,2014,x5,used,782.6204398807113
82,Pickering,3346,m,chevy,2011,malibu,used,729.9089675128321
51,Saint-Jean-sur-Richelieu,21570,f,honda,2010,accord,used,410.04003293560464
28,Saint-Jerome,10482,m,mercedes,2000,g,used,2117.093818716159
49,Burnaby,21108,m,honda,1999,accord,used,720.8323477359075
28,St. Catharines,10106,m,honda,2006,accord,used,2064.38234634828
40,Kitchener,16824,m,mercedes,2011,g,used,782.6204398807113
45,Richmond,12476,f,audi,1999,r8,used,462.75150530348395
48,North Vancouver,6618,f,chevy,2014,malibu,used,410.04003293560464
75,Kawartha Lakes,8303,m,tesla,2004,3,used,750.8915607800933
80,Kelowna,13539,f,toyota,2005,corrola,used,410.04003293560464
82,Thunder Bay,13424,f,honda,2017,civic,used,410.04003293560464
36,Oakville,3043,f,ford,2009,explorer,used,410.04003293560464
80,Toronto,13941,f,chevy,2018,equinox,used,410.04003293560464
54,Saint Albert,22299,m,tesla,2005,s,used,750.8915607800933
27,Norfolk County,1459,m,chevy,2013,malibu,used,1913.4918609749584
70,Ottawa,10829,f,bmw,2004,m3,used,462.75150530348395
27,Calgary,20399,f,chevy,2004,equinox,used,1735.436791994128
62,Mississauga,4334,f,gmc,2002,yukon,used,410.04003293560464
24,St. Catharines,8656,f,nissan,2011,micro,used,1744.5134117710525
30,Hamilton,22799,f,toyota,2017,corrola,used,400.9634131586801
31,Medicine Hat,17457,f,mercedes,2015,c,used,462.75150530348395
33,Victoria,22851,m,chevy,2001,equinox,used,729.9089675128321
67,Calgary,15015,f,toyota,1999,camry,used,400.9634131586801
63,Lethbridge,3283,f,audi,2001,e-tron,used,462.75150530348395
59,Toronto,14052,m,bmw,2001,x5,used,782.6204398807113
61,Chatham-Kent,12558,f,honda,2004,accord,used,400.9634131586801
32,Brantford,5621,m,gmc,2019,sierra,new,720.8323477359075
44,Sherbrooke,6519,m,honda,2011,accord,used,729.9089675128321
42,Saint John,9738,f,gmc,2000,terrain,used,410.04003293560464
62,Ajax,6311,m,acura,2017,mdx,used,741.8149410031688
32,Moncton,6694,f,mercedes,1999,s,used,462.75150530348395
45,Brossard,1367,m,honda,2010,civic,used,569.9418623625862
36,Gatineau,24975,f,ford,2006,explorer,used,400.9634131586801
57,Gatineau,5150,f,honda,2011,civic,used,400.9634131586801
33,Chilliwack,20650,m,nissan,2004,micro,used,720.8323477359075
44,Coquitlam,19686,f,acura,2012,mdx,used,421.94600642594145
52,Medicine Hat,20607,f,audi,2018,e-tron,used,462.75150530348395
44,Saguenay,8266,f,tesla,2003,x,used,431.0226262028659
37,Drummondville,3438,m,gmc,2010,yukon,used,720.8323477359075
36,Brampton,6112,m,toyota,2009,corrola,used,720.8323477359075
33,Surrey,4399,f,honda,2006,accord,used,410.04003293560464
59,Saskatoon,14216,m,audi,2018,r8,used,782.6204398807113
28,Vaughan,16755,f,chevy,2009,equinox,used,1744.5134117710525
71,Cape Breton,19571,m,bmw,2017,i8,used,773.5438201037869
83,Nanaimo,15428,f,tesla,2000,s,used,431.0226262028659
39,Newmarket,13600,f,honda,2014,accord,used,410.04003293560464
31,Cambridge,13567,m,gmc,2001,sierra,used,720.8323477359075
23,Mississauga,12457,m,tesla,2017,s,used,2085.364939615541
51,Strathcona County,21436,m,mercedes,2002,c,used,782.6204398807113
23,Burlington,12382,m,honda,2009,civic,used,2055.3057265713555
21,St. Catharines,11285,f,audi,2014,e-tron,used,1797.2248841389319
82,Peterborough,23666,f,gmc,2016,sierra,used,410.04003293560464
71,Lethbridge,4341,f,mercedes,2007,g,used,462.75150530348395
50,Maple Ridge,15868,m,audi,2014,e-tron,used,782.6204398807113
25,Whitby,16688,f,bmw,2011,m3,used,1797.2248841389319
26,Saanich,17982,m,honda,2016,accord,used,2064.38234634828
52,Saint John,19842,f,honda,2003,civic,used,410.04003293560464
47,Windsor,5656,f,mercedes,1999,g,used,462.75150530348395
50,Lethbridge,13875,m,bmw,2019,x5,new,782.6204398807113
72,Kelowna,2688,f,honda,2005,accord,used,259.1495475622833
73,Brantford,8726,f,acura,2014,mdx,used,421.94600642594145
63,Windsor,9773,f,toyota,2003,camry,used,410.04003293560464
35,Niagara Falls,6639,f,gmc,2019,terrain,new,410.04003293560464
78,Regina,14157,f,acura,2005,mdx,used,431.0226262028659
51,Repentigny,3690,f,ford,2002,f150,used,410.04003293560464
37,Trois-Rivieres,23167,f,audi,2002,e-tron,used,462.75150530348395
21,Langley,6443,f,ford,2008,f150,used,1744.5134117710525
35,Gatineau,7667,m,ford,2011,focus,used,720.8323477359075
74,Grande Prairie,20525,f,gmc,2000,sierra,used,400.9634131586801
31,New Westminster,9695,f,tesla,2016,x,used,431.0226262028659
37,Brantford,20268,f,mercedes,2019,s,new,453.6748855265594
79,Ottawa,8837,f,nissan,1999,micro,used,410.04003293560464
52,Greater Sudbury,13239,m,honda,2006,civic,used,720.8323477359075
84,Saint Catharines,11061,m,chevy,2014,equinox,used,729.9089675128321
43,Guelph,15570,m,honda,2011,civic,used,720.8323477359075
75,Richmond Hill,24492,m,gmc,2009,sierra,used,729.9089675128321
47,Saint-Hyacinthe,15579,m,audi,1999,r8,used,782.6204398807113
23,Aurora,4387,m,ford,2018,f150,used,2055.3057265713555
23,Regina,6432,f,honda,2004,civic,used,1744.5134117710525
78,Welland,22546,f,nissan,2019,mirano,new,410.04003293560464
21,Kamloops,24386,m,mercedes,2016,g,used,2117.093818716159
83,Burnaby,10805,m,toyota,2012,camry,used,720.8323477359075
63,Airdrie,2960,m,mercedes,2019,s,new,622.6533347304654
44,Port Coquitlam,13539,f,gmc,2002,yukon,used,410.04003293560464
29,Saint-Hyacinthe,8458,m,nissan,2013,mirano,used,2064.38234634828
49,Brampton,3030,m,tesla,2004,3,used,741.8149410031688
75,Abbotsford,17775,m,gmc,2018,sierra,used,720.8323477359075
51,Kelowna,9407,f,tesla,2006,s,used,431.0226262028659
26,Niagara Falls,4996,f,tesla,2000,s,used,1765.4960050383136
60,Drummondville,4548,f,toyota,2000,corrola,used,400.9634131586801
33,Gatineau,16090,f,audi,2007,e-tron,used,453.6748855265594
37,North Vancouver,8671,f,mercedes,2016,s,used,462.75150530348395
22,North Bay,15154,m,chevy,2013,malibu,used,2064.38234634828
53,Langley,7164,m,ford,1999,focus,used,729.9089675128321
72,Brampton,4419,f,acura,2011,rsx,used,421.94600642594145
56,Delta,22197,m,acura,2005,rsx,used,741.8149410031688
57,Quebec City,14599,m,ford,2000,explorer,used,729.9089675128321
20,Saskatoon,3482,f,tesla,1998,3,used,1765.4960050383136
71,Oakville,11602,f,bmw,2004,m3,used,462.75150530348395
57,Ajax,10030,m,honda,2008,civic,used,720.8323477359075
30,Waterloo,19344,f,nissan,2001,mirano,used,410.04003293560464
27,Brantford,17333,f,audi,2008,e-tron,used,1788.1482643620075
42,Vaughan,24290,f,gmc,1998,sierra,used,410.04003293560464
48,Abbotsford,8019,f,bmw,2002,i8,used,453.6748855265594
22,Mirabel,17372,m,nissan,2013,mirano,used,2064.38234634828
60,Saint Catharines,13140,f,chevy,2007,equinox,used,410.04003293560464
69,Kelowna,21680,m,bmw,2005,m3,used,782.6204398807113
18,Norfolk County,3339,f,tesla,2000,s,used,1765.4960050383136
31,Coquitlam,20261,f,chevy,2016,equinox,used,400.9634131586801
68,Milton,16609,m,honda,2016,civic,used,729.9089675128321
20,Saguenay,15982,f,audi,2011,r8,used,1797.2248841389319
59,Saint Catharines,3528,f,mercedes,2010,g,used,462.75150530348395
61,Longueuil,2882,m,bmw,2002,x5,used,631.7299545073901
83,Guelph,17059,f,nissan,2004,mirano,used,400.9634131586801
22,Lethbridge,4337,f,honda,2012,accord,used,1744.5134117710525
70,Kingston,8590,f,mercedes,1999,c,used,462.75150530348395
18,Airdrie,15158,m,acura,2007,mdx,used,2076.2883198386166
72,Nanaimo,20611,f,acura,2016,mdx,used,431.0226262028659
25,Strathcona County,5370,f,chevy,2003,malibu,used,1744.5134117710525
42,Oakville,2948,f,tesla,2019,x,new,280.1321408295446
77,Terrebonne,6582,f,acura,2010,mdx,used,431.0226262028659
50,Cape Breton,13491,m,acura,2007,mdx,used,741.8149410031688
23,New Westminster,13245,m,mercedes,2013,g,used,2117.093818716159
56,Granby,4154,m,mercedes,2005,s,used,773.5438201037869
47,Welland,11191,m,toyota,2018,camry,used,729.9089675128321
53,Nanaimo,24735,m,gmc,2003,yukon,used,729.9089675128321
58,Mirabel,18726,f,nissan,2008,micro,used,410.04003293560464
59,North Vancouver,14332,f,acura,2000,rsx,used,431.0226262028659
31,Calgary,23349,f,gmc,2006,yukon,used,400.9634131586801
69,Kelowna,18020,m,chevy,2013,malibu,used,729.9089675128321
67,Welland,15032,m,acura,2016,rsx,used,750.8915607800933
80,Gatineau,21856,m,ford,2014,explorer,used,720.8323477359075
40,Saint-Jean-sur-Richelieu,8865,f,ford,2018,f150,used,410.04003293560464
57,London,16668,f,nissan,2001,micro,used,410.04003293560464
69,Fredericton,19799,f,audi,2018,r8,used,453.6748855265594
37,North Bay,20817,m,bmw,2004,m3,used,782.6204398807113
70,Fredericton,2544,m,ford,2002,f150,used,569.9418623625862
54,Whitby,16665,m,honda,2018,accord,used,729.9089675128321
83,Oshawa,7456,m,tesla,2009,s,used,750.8915607800933
74,Vaughan,15261,m,mercedes,2016,g,used,782.6204398807113
48,Coquitlam,8765,f,honda,2008,civic,used,400.9634131586801
43,Whitby,13187,f,tesla,2006,s,used,431.0226262028659
47,Saint John,6714,f,bmw,2014,x5,used,462.75150530348395
62,Saint John,16686,f,audi,2008,e-tron,used,462.75150530348395
60,Calgary,15697,f,acura,2000,mdx,used,421.94600642594145
39,Coquitlam,12247,f,honda,2001,accord,used,400.9634131586801
39,Norfolk County,10910,m,chevy,2005,malibu,used,729.9089675128321
48,Nanaimo,10525,f,audi,2012,r8,used,462.75150530348395
24,St. Albert,23101,f,audi,2010,r8,used,1797.2248841389319
23,Trois-Rivieres,22853,m,chevy,1998,malibu,used,2064.38234634828
77,Moncton,1844,m,chevy,2000,malibu,used,579.0184821395106
21,Burlington,18301,m,honda,2005,civic,used,2055.3057265713555
67,Ottawa,12020,f,chevy,2009,malibu,used,410.04003293560464
47,Vaughan,3083,m,toyota,2000,camry,used,729.9089675128321
54,Surrey,21727,m,audi,1998,e-tron,used,782.6204398807113
31,Moncton,8512,f,tesla,2010,s,used,431.0226262028659
51,Gatineau,15744,f,tesla,2018,x,used,421.94600642594145
34,Gatineau,5912,m,ford,2017,explorer,used,720.8323477359075
21,Cape Breton,11703,m,tesla,2002,3,used,2076.2883198386166
67,St. Catharines,2679,f,bmw,2006,i8,used,311.8610199301626
71,Cambridge,10270,m,bmw,2018,x5,used,773.5438201037869
36,Norfolk County,10449,f,mercedes,2000,c,used,462.75150530348395
79,Ajax,7105,f,bmw,2005,i8,used,453.6748855265594
31,Hamilton,20278,m,gmc,2019,terrain,new,720.8323477359075
66,Windsor,6467,m,tesla,2007,3,used,750.8915607800933
24,Saint-Hyacinthe,11046,f,mercedes,2007,c,used,1797.2248841389319
81,Montreal,17271,m,nissan,2003,micro,used,729.9089675128321
40,Edmonton,4572,m,tesla,2007,3,used,741.8149410031688
30,Surrey,24310,m,audi,2013,e-tron,used,782.6204398807113
58,Winnipeg,23584,m,ford,2014,explorer,used,729.9089675128321
42,Waterloo,20500,m,nissan,2013,micro,used,729.9089675128321
38,Blainville,20715,m,bmw,2014,m3,used,773.5438201037869
57,Cape Breton,9641,f,honda,2017,civic,used,400.9634131586801
30,Kamloops,6248,f,audi,2012,e-tron,used,462.75150530348395
72,Brampton,5299,f,mercedes,2019,c,new,453.6748855265594
38,Quebec City,17835,f,nissan,1999,micro,used,410.04003293560464
49,Niagara Falls,12149,m,tesla,2016,s,used,750.8915607800933
35,Strathcona County,15332,f,audi,2012,e-tron,used,462.75150530348395
25,Vancouver,14569,m,bmw,1999,i8,used,2117.093818716159
32,Saint-Jerome,15899,m,bmw,2016,i8,used,782.6204398807113
48,Oakville,2682,m,chevy,1998,malibu,used,579.0184821395106
24,Kawartha Lakes,9509,f,mercedes,2017,g,used,1797.2248841389319
50,Burlington,14487,m,toyota,2004,camry,used,720.8323477359075
69,Regina,21563,f,tesla,2009,x,used,431.0226262028659
58,Brampton,12005,m,acura,2002,mdx,used,741.8149410031688
73,Blainville,2664,f,acura,2015,rsx,used,271.05552105262
68,North Vancouver,17713,f,tesla,2016,3,used,431.0226262028659
59,Delta,13905,f,mercedes,2005,g,used,453.6748855265594
57,Sherbrooke,5779,m,tesla,2010,3,used,750.8915607800933
74,Saskatoon,21712,m,tesla,2007,s,used,750.8915607800933
24,Wood Buffalo,3569,m,tesla,2016,x,used,2085.364939615541
63,Strathcona County,9584,f,toyota,2011,corrola,used,410.04003293560464
84,Wood Buffalo,24169,f,acura,2001,mdx,used,431.0226262028659
38,Kawartha Lakes,16402,f,nissan,2003,micro,used,410.04003293560464
52,New Westminster,9678,m,bmw,2001,m3,used,782.6204398807113
83,Vancouver,19375,f,acura,1999,rsx,used,431.0226262028659
84,Saint Albert,9943,f,gmc,2009,terrain,used,410.04003293560464
75,Mirabel,8192,m,nissan,2019,micro,new,729.9089675128321
67,Blainville,20270,m,tesla,1999,x,used,741.8149410031688
69,Trois-Rivieres,19677,f,honda,2001,civic,used,410.04003293560464
53,Red Deer,10063,m,tesla,2011,s,used,750.8915607800933
39,Wood Buffalo,8467,f,nissan,2007,micro,used,410.04003293560464
52,Vaughan,19395,m,chevy,2008,malibu,used,729.9089675128321
53,Markham,19055,m,tesla,1999,3,used,750.8915607800933
48,Peterborough,18360,f,audi,2013,r8,used,462.75150530348395
63,Abbotsford,24935,m,gmc,2008,yukon,used,720.8323477359075
68,Fredericton,24606,m,chevy,2012,malibu,used,720.8323477359075
42,Wood Buffalo,5281,m,audi,2012,r8,used,782.6204398807113
36,Laval,19976,f,ford,2001,explorer,used,410.04003293560464
26,Blainville,22087,f,ford,2001,focus,used,1735.436791994128
82,North Bay,23883,m,bmw,2011,m3,used,782.6204398807113
42,Wood Buffalo,23746,m,honda,2013,accord,used,729.9089675128321
24,Saint Albert,2970,m,audi,2018,r8,used,1966.2033333428378
65,Greater Sudbury,15996,m,acura,2000,mdx,used,741.8149410031688
66,Ajax,23762,f,tesla,2017,x,used,421.94600642594145
51,Saguenay,3355,m,tesla,2013,x,used,750.8915607800933
75,Coquitlam,8738,m,honda,2016,civic,used,720.8323477359075
28,Niagara Falls,4964,m,honda,2004,civic,used,2064.38234634828
44,Blainville,22230,m,mercedes,1999,g,used,773.5438201037869
44,Brantford,9075,m,chevy,2008,malibu,used,720.8323477359075
78,Kingston,16262,m,honda,1998,civic,used,729.9089675128321
61,Norfolk County,11756,f,gmc,2013,yukon,used,410.04003293560464
69,Niagara Falls,15044,m,ford,2018,f150,used,729.9089675128321
36,Winnipeg,24762,f,ford,2008,explorer,used,410.04003293560464
31,Strathcona County,10843,m,tesla,2007,s,used,750.8915607800933
25,Port Coquitlam,4899,m,toyota,2016,corrola,used,2064.38234634828
28,Ottawa,3305,m,toyota,2016,camry,used,2064.38234634828
54,Saint John,17466,f,honda,2016,accord,used,410.04003293560464
18,Guelph,21173,m,mercedes,1998,s,used,2108.0171989392347
39,Prince George,16831,m,toyota,2002,corrola,used,729.9089675128321
41,New Westminster,6299,m,acura,1999,rsx,used,750.8915607800933
40,Saskatoon,19216,f,audi,2000,e-tron,used,462.75150530348395
52,Belleville,20770,f,bmw,1999,i8,used,453.6748855265594
49,Brossard,4608,m,bmw,2001,m3,used,773.5438201037869
63,Niagara Falls,7435,m,nissan,2002,micro,used,729.9089675128321
54,Oshawa,22934,m,audi,2006,e-tron,used,782.6204398807113
72,North Bay,20678,m,toyota,2016,corrola,used,729.9089675128321
53,Delta,20518,m,ford,2008,f150,used,720.8323477359075
58,North Vancouver,16654,m,mercedes,2012,c,used,782.6204398807113
57,Saint John,9175,f,mercedes,2014,s,used,462.75150530348395
33,Repentigny,5087,m,chevy,2002,equinox,used,729.9089675128321
41,Medicine Hat,9284,f,tesla,2012,3,used,431.0226262028659
79,Laval,13352,f,bmw,2007,i8,used,462.75150530348395
74,Saint Catharines,21580,m,honda,2003,civic,used,729.9089675128321
49,Barrie,6911,f,gmc,2003,terrain,used,400.9634131586801
57,Granby,23685,m,chevy,2014,malibu,used,720.8323477359075
80,Ottawa,24235,m,mercedes,2010,g,used,782.6204398807113
68,Kamloops,5861,m,toyota,1998,corrola,used,729.9089675128321
69,Drummondville,6034,m,ford,2004,explorer,used,720.8323477359075
46,Brossard,24189,m,honda,2004,civic,used,720.8323477359075
80,Oakville,21190,m,tesla,2010,s,used,750.8915607800933
24,Ajax,12377,f,nissan,2000,micro,used,1735.436791994128
24,Newmarket,7097,m,chevy,2013,malibu,used,2064.38234634828
46,Montreal,18835,m,audi,2008,e-tron,used,782.6204398807113
61,Saint-Jerome,23199,m,bmw,2003,m3,used,782.6204398807113
79,Repentigny,20727,m,toyota,2003,camry,used,729.9089675128321
81,Terrebonne,5528,m,gmc,2017,sierra,used,729.9089675128321
39,Longueuil,8230,m,tesla,2009,3,used,750.8915607800933
80,Toronto,15420,f,nissan,2011,mirano,used,410.04003293560464
26,Hamilton,17819,f,bmw,2007,i8,used,1788.1482643620075
83,Niagara Falls,6897,f,audi,2002,r8,used,462.75150530348395
32,Norfolk County,9207,f,honda,2015,civic,used,410.04003293560464
83,Niagara Falls,4196,m,honda,2011,civic,used,729.9089675128321
47,Grande Prairie,17642,f,mercedes,2018,g,used,453.6748855265594
73,Cambridge,23967,f,bmw,2002,i8,used,453.6748855265594
74,Edmonton,16211,f,toyota,2006,corrola,used,400.9634131586801
54,Milton,4026,f,bmw,2007,i8,used,462.75150530348395
65,Windsor,22169,m,mercedes,2012,c,used,782.6204398807113
59,Ajax,1640,m,mercedes,2003,s,used,622.6533347304654
