age,city,dist,gender,make,year,model,new_used,quote
79,Kawartha Lakes,15338,m,audi,2006,e-tron,used,286.9591026186475
43,Brossard,1366,f,toyota,1999,corrola,used,63.72753803565413
46,Brantford,2832,m,honda,2015,accord,used,72.8136828687754
43,Vancouver,16608,f,acura,2001,mdx,used,144.49167987732156
42,Sherbrooke,13759,m,tesla,2013,3,used,153.57782471044285
63,Lethbridge,11946,m,audi,2007,e-tron,used,286.9591026186475
43,Strathcona County,12206,f,audi,2011,e-tron,used,277.8729577855262
71,North Bay,12817,m,tesla,2008,s,used,153.57782471044285
19,Airdrie,17771,m,gmc,2004,yukon,used,164.84678624525688
68,Thunder Bay,10045,f,audi,2000,r8,used,277.8729577855262
66,Norfolk County,4991,f,mercedes,2004,g,used,277.8729577855262
36,Saint-Jerome,9481,m,mercedes,2003,s,used,286.9591026186475
32,Whitby,20820,f,nissan,2012,micro,used,67.93718216659151
54,Saguenay,23791,m,mercedes,2013,c,used,286.9591026186475
57,Saint Catharines,20562,f,chevy,2003,malibu,used,67.93718216659151
45,Airdrie,12097,f,audi,2004,e-tron,used,276.5163239699407
61,Maple Ridge,11368,m,acura,2008,rsx,used,153.57782471044285
79,Fredericton,16866,m,bmw,2001,i8,used,285.602468803062
47,Sault Ste. Marie,15099,f,tesla,2003,x,used,144.49167987732156
74,Welland,1578,f,bmw,2010,i8,used,275.0199474701743
73,Guelph,3721,m,nissan,2006,mirano,used,75.66669318412728
22,Kitchener,7909,f,honda,2013,civic,used,157.1172752277211
35,Saskatoon,10631,m,nissan,2014,micro,used,77.02332699971278
30,Saskatoon,14754,m,ford,2017,explorer,used,77.02332699971278
77,Peterborough,3466,m,acura,2005,rsx,used,153.57782471044285
84,Saanich,10415,m,gmc,2016,sierra,used,77.02332699971278
25,Burlington,11925,m,tesla,2003,3,used,241.40128395598694
79,Saint-Jerome,1317,f,gmc,2001,sierra,used,65.08417185123962
72,St. Catharines,18433,m,audi,2013,r8,used,286.9591026186475
75,Brampton,16604,f,toyota,2013,camry,used,66.58054835100602
81,Sherbrooke,14569,m,toyota,2007,camry,used,77.02332699971278
75,Brossard,20342,m,tesla,2005,s,used,152.22119089485736
26,Langley,4090,m,mercedes,2003,g,used,376.13919567977706
73,St. Catharines,22440,f,tesla,2013,x,used,144.49167987732156
41,Moncton,1889,m,mercedes,2019,g,new,284.1060923032956
67,Abbotsford,20109,f,tesla,2012,3,used,143.13504606173606
82,Sault Ste. Marie,21663,f,bmw,2016,m3,used,277.8729577855262
19,Montreal,9020,f,acura,2012,mdx,used,233.67177293845114
63,Markham,8741,m,audi,2011,r8,used,286.9591026186475
80,Cape Breton,24402,f,audi,2006,r8,used,276.5163239699407
42,Medicine Hat,15347,m,ford,2006,focus,used,77.02332699971278
43,Saint-Jerome,1621,f,audi,2009,e-tron,used,275.0199474701743
34,Brantford,9029,f,nissan,2010,micro,used,66.58054835100602
80,Cambridge,23304,f,acura,2015,rsx,used,143.13504606173606
66,Moncton,5344,f,gmc,2011,yukon,used,67.93718216659151
21,Medicine Hat,5384,m,tesla,2009,x,used,242.75791777157244
55,Chatham-Kent,16957,f,nissan,2016,micro,used,66.58054835100602
53,Moncton,7970,f,audi,2006,r8,used,277.8729577855262
62,Oakville,14780,m,gmc,2006,yukon,used,77.02332699971278
49,Brossard,15479,m,toyota,1999,corrola,used,75.66669318412728
24,Kelowna,10142,f,audi,2007,e-tron,used,367.0530508466558
70,Waterloo,21491,f,tesla,2010,s,used,144.49167987732156
56,Pickering,13308,f,nissan,2012,mirano,used,67.93718216659151
66,Cambridge,16552,m,chevy,2010,equinox,used,75.66669318412728
32,Mississauga,3665,m,gmc,2007,terrain,used,77.02332699971278
57,Quebec City,21095,m,toyota,2011,corrola,used,77.02332699971278
40,Blainville,10710,f,honda,2004,accord,used,66.58054835100602
43,Airdrie,15885,m,chevy,2009,equinox,used,75.66669318412728
27,Saint Albert,13200,m,ford,2001,f150,used,166.20342006084238
56,Brampton,3974,m,audi,2009,r8,used,285.602468803062
48,Toronto,21125,m,honda,2002,accord,used,77.02332699971278
27,Caledon,11752,m,audi,2005,e-tron,used,374.78256186419156
80,Abbotsford,10137,m,acura,2009,rsx,used,152.22119089485736
64,Toronto,8771,f,ford,2006,focus,used,67.93718216659151
37,Burnaby,6186,m,ford,2012,explorer,used,75.66669318412728
46,Pickering,24055,m,gmc,2003,yukon,used,77.02332699971278
62,Oshawa,18664,m,honda,2010,accord,used,77.02332699971278
25,Whitby,3664,f,mercedes,2002,g,used,367.0530508466558
62,Oakville,6318,m,ford,2001,f150,used,77.02332699971278
66,Greater Sudbury,19232,m,mercedes,2015,s,used,285.602468803062
68,Maple Ridge,2358,m,nissan,2015,mirano,used,74.1703166843609
24,Belleville,20211,f,toyota,2007,camry,used,155.7606414121356
51,Whitby,5528,m,bmw,2006,x5,used,286.9591026186475
33,North Vancouver,11796,f,audi,2019,r8,new,277.8729577855262
80,Saanich,10835,f,mercedes,2018,g,used,277.8729577855262
67,Vaughan,24515,f,chevy,2005,equinox,used,67.93718216659151
34,Prince George,7317,f,chevy,2008,equinox,used,67.93718216659151
43,Saint-Hyacinthe,2935,m,acura,2000,rsx,used,150.72481439509096
18,Winnipeg,4944,m,nissan,1999,micro,used,166.20342006084238
84,Calgary,2112,m,ford,2013,focus,used,72.8136828687754
33,North Vancouver,16779,m,acura,2000,mdx,used,153.57782471044285
23,Toronto,21992,f,mercedes,2018,s,used,367.0530508466558
45,Langley,4155,f,nissan,2011,mirano,used,67.93718216659151
77,Greater Sudbury,19711,m,acura,2015,mdx,used,152.22119089485736
67,Richmond,4250,f,audi,2000,r8,used,277.8729577855262
73,Brossard,15965,f,honda,2018,accord,used,66.58054835100602
52,Granby,24767,f,toyota,2010,camry,used,66.58054835100602
71,North Vancouver,18884,f,chevy,2012,malibu,used,67.93718216659151
72,Saint Albert,3281,m,bmw,2017,m3,used,286.9591026186475
19,Laval,4437,f,gmc,2017,sierra,used,157.1172752277211
35,Saint Catharines,12472,m,bmw,2015,m3,used,286.9591026186475
24,Ajax,24927,m,chevy,1998,equinox,used,164.84678624525688
72,Saanich,19853,f,mercedes,2017,c,used,277.8729577855262
84,Saanich,12355,f,chevy,2017,equinox,used,67.93718216659151
23,Delta,2329,m,acura,2003,mdx,used,238.54827364063507
31,Niagara Falls,7582,m,acura,2000,rsx,used,153.57782471044285
67,Saskatoon,6413,m,audi,2004,r8,used,286.9591026186475
41,Burnaby,3292,m,audi,2009,r8,used,285.602468803062
77,Langley,16096,m,honda,2009,accord,used,77.02332699971278
75,Saguenay,3270,m,acura,2001,rsx,used,153.57782471044285
81,New Westminster,19829,m,bmw,2011,x5,used,286.9591026186475
67,Granby,18830,f,mercedes,2019,g,new,276.5163239699407
82,Terrebonne,5703,m,honda,2000,civic,used,77.02332699971278
66,Sault Ste. Marie,14233,f,mercedes,2010,g,used,277.8729577855262
74,Guelph,7778,m,ford,2010,focus,used,75.66669318412728
27,Chilliwack,7114,f,chevy,2001,equinox,used,155.7606414121356
58,Saint Catharines,4606,m,honda,2009,civic,used,77.02332699971278
57,Barrie,23092,m,tesla,2004,x,used,152.22119089485736
40,Longueuil,18621,f,bmw,1998,x5,used,277.8729577855262
36,Saint-Jean-sur-Richelieu,17678,f,ford,2001,focus,used,67.93718216659151
80,Saint-Jean-sur-Richelieu,17811,f,audi,2004,r8,used,277.8729577855262
36,Blainville,23711,f,chevy,2002,equinox,used,66.58054835100602
37,Brampton,18727,m,honda,2012,accord,used,75.66669318412728
80,Toronto,19187,f,tesla,2015,s,used,144.49167987732156
33,Brossard,8033,f,chevy,2014,equinox,used,66.58054835100602
69,Airdrie,14772,f,gmc,2000,yukon,used,66.58054835100602
46,Port Coquitlam,11007,f,audi,2011,r8,used,277.8729577855262
27,Wood Buffalo,19013,m,honda,2000,civic,used,166.20342006084238
79,Strathcona County,2340,m,bmw,1998,i8,used,284.1060923032956
20,Caledon,17053,f,honda,2018,accord,used,155.7606414121356
58,Vancouver,3868,m,honda,2016,civic,used,77.02332699971278
26,Saint-Jerome,6947,f,acura,2001,mdx,used,233.67177293845114
20,Newmarket,7120,f,toyota,2004,camry,used,157.1172752277211
74,Strathcona County,5618,m,gmc,2003,terrain,used,77.02332699971278
58,Caledon,23310,m,nissan,2006,micro,used,75.66669318412728
84,Newmarket,6600,m,bmw,1999,x5,used,286.9591026186475
24,Regina,9709,m,acura,2010,mdx,used,242.75791777157244
49,Prince George,14225,m,nissan,2016,micro,used,77.02332699971278
69,Halton Hills,5450,m,ford,2010,explorer,used,75.66669318412728
80,Abbotsford,8310,f,gmc,2000,terrain,used,66.58054835100602
66,Saguenay,2655,f,audi,2003,e-tron,used,275.0199474701743
83,Sarnia,19674,m,audi,2005,e-tron,used,286.9591026186475
47,Abbotsford,5458,f,audi,2011,r8,used,276.5163239699407
80,Saguenay,12646,f,tesla,2016,3,used,144.49167987732156
67,Burlington,16664,m,chevy,2014,malibu,used,75.66669318412728
44,Richmond Hill,14470,f,ford,2016,f150,used,67.93718216659151
52,Burlington,11771,f,bmw,2008,x5,used,276.5163239699407
19,St. John,15655,m,honda,1999,civic,used,166.20342006084238
51,Coquitlam,5257,f,toyota,2016,corrola,used,66.58054835100602
70,St. Catharines,17562,m,ford,1998,focus,used,77.02332699971278
28,Vaughan,10428,m,gmc,2011,terrain,used,166.20342006084238
57,St. Albert,16575,m,bmw,2001,i8,used,286.9591026186475
22,Norfolk County,2979,f,chevy,2016,equinox,used,154.2642649123692
70,Laval,7332,f,audi,1998,e-tron,used,277.8729577855262
46,Moncton,17515,f,mercedes,2008,c,used,277.8729577855262
35,Welland,2017,f,nissan,2014,mirano,used,65.08417185123962
41,Victoria,13194,f,nissan,2016,micro,used,67.93718216659151
79,Pickering,20458,f,audi,2004,r8,used,277.8729577855262
25,Oakville,18330,f,tesla,2009,x,used,233.67177293845114
68,Welland,2230,f,chevy,2010,malibu,used,65.08417185123962
71,Edmonton,6530,f,tesla,1999,x,used,143.13504606173606
55,Strathcona County,22053,f,audi,2011,e-tron,used,277.8729577855262
51,Kawartha Lakes,20514,f,honda,1998,accord,used,67.93718216659151
36,Gatineau,13436,f,acura,2009,mdx,used,143.13504606173606
43,Whitby,18444,f,tesla,2012,x,used,144.49167987732156
81,Aurora,8646,m,audi,2011,e-tron,used,285.602468803062
75,London,10300,m,chevy,2014,equinox,used,77.02332699971278
61,Whitby,19371,f,audi,2018,r8,used,277.8729577855262
63,Prince George,6490,m,ford,2003,focus,used,77.02332699971278
65,Sherbrooke,14333,f,tesla,2018,x,used,144.49167987732156
33,Terrebonne,1595,m,tesla,2003,s,used,150.72481439509096
68,Whitby,21307,m,nissan,2008,mirano,used,77.02332699971278
63,Richmond Hill,13519,f,toyota,2000,camry,used,67.93718216659151
83,Terrebonne,15545,f,toyota,2014,camry,used,67.93718216659151
61,Guelph,23186,m,acura,2018,rsx,used,152.22119089485736
21,Toronto,8272,m,tesla,2006,s,used,242.75791777157244
79,Newmarket,16316,f,audi,1999,r8,used,277.8729577855262
37,Waterloo,22860,f,nissan,2000,mirano,used,67.93718216659151
25,Fredericton,7743,f,nissan,2015,mirano,used,155.7606414121356
65,Halifax,9014,m,honda,2014,civic,used,75.66669318412728
74,Chilliwack,6944,f,acura,2001,mdx,used,143.13504606173606
76,Red Deer,5633,f,honda,2011,accord,used,67.93718216659151
26,Cape Breton,23443,f,audi,2010,r8,used,365.69641703107027
82,Richmond,19929,f,bmw,2015,i8,used,277.8729577855262
51,Pickering,12927,f,gmc,2009,terrain,used,67.93718216659151
73,Brossard,5107,m,audi,2014,e-tron,used,285.602468803062
51,Saint Albert,7792,f,chevy,2019,malibu,new,67.93718216659151
43,Saint-Hyacinthe,8164,f,tesla,2003,s,used,144.49167987732156
32,Chilliwack,9447,m,acura,2001,mdx,used,152.22119089485736
60,Maple Ridge,24286,f,audi,2017,r8,used,277.8729577855262
63,Peterborough,23990,f,acura,2009,mdx,used,144.49167987732156
33,Sherbrooke,17387,m,toyota,2012,corrola,used,77.02332699971278
29,Nanaimo,17513,m,mercedes,2013,s,used,376.13919567977706
57,London,19132,m,ford,2009,explorer,used,77.02332699971278
31,St. Catharines,22123,f,acura,2003,rsx,used,144.49167987732156
61,Trois-Rivieres,7610,m,gmc,2014,yukon,used,77.02332699971278
52,Calgary,18205,m,acura,2009,rsx,used,152.22119089485736
49,St. Catharines,19581,f,honda,2014,civic,used,67.93718216659151
72,Newmarket,24314,m,toyota,2010,corrola,used,77.02332699971278
82,Regina,11740,m,audi,2008,r8,used,286.9591026186475
18,Chatham-Kent,11928,f,bmw,1998,m3,used,365.69641703107027
43,Granby,16930,f,nissan,2019,mirano,new,66.58054835100602
33,Clarington,21925,m,acura,2019,rsx,new,152.22119089485736
73,Clarington,15179,f,mercedes,2012,g,used,276.5163239699407
58,Airdrie,20219,m,gmc,2007,yukon,used,75.66669318412728
40,Lethbridge,15557,f,bmw,2018,x5,used,277.8729577855262
66,Burlington,9789,f,bmw,2012,m3,used,276.5163239699407
55,Sherbrooke,18089,f,bmw,1998,i8,used,277.8729577855262
55,Niagara Falls,11889,f,toyota,2009,corrola,used,67.93718216659151
73,Saint-Jean-sur-Richelieu,3222,f,chevy,2000,malibu,used,67.93718216659151
39,Laval,13391,m,audi,2004,e-tron,used,286.9591026186475
71,St. John,9559,f,toyota,2019,camry,new,67.93718216659151
18,Burlington,2682,f,tesla,1999,3,used,229.46212880751378
26,Oakville,18969,m,acura,1999,rsx,used,242.75791777157244
20,Gatineau,23708,m,bmw,2017,x5,used,374.78256186419156
84,Trois-Rivieres,16979,f,ford,2001,focus,used,67.93718216659151
19,Burlington,22598,f,nissan,2011,micro,used,155.7606414121356
39,Airdrie,13033,m,acura,2015,rsx,used,152.22119089485736
49,Richmond,21353,f,chevy,2019,malibu,new,67.93718216659151
63,Maple Ridge,6254,f,audi,2001,e-tron,used,277.8729577855262
48,Sarnia,17611,f,acura,2000,rsx,used,144.49167987732156
76,Milton,2693,f,chevy,2017,equinox,used,65.08417185123962
23,Abbotsford,10087,m,honda,2005,accord,used,164.84678624525688
81,Richmond,20397,f,honda,2009,civic,used,67.93718216659151
77,Saguenay,10160,m,tesla,2003,s,used,153.57782471044285
79,Moncton,22866,m,tesla,2011,s,used,153.57782471044285
23,Welland,12247,m,bmw,2019,m3,new,376.13919567977706
25,Vancouver,3129,f,ford,2015,explorer,used,157.1172752277211
43,North Bay,18630,m,acura,2003,rsx,used,153.57782471044285
24,Saanich,4167,f,ford,2005,f150,used,157.1172752277211
78,Regina,15334,m,gmc,2010,sierra,used,77.02332699971278
81,Edmonton,22073,f,gmc,2004,sierra,used,66.58054835100602
23,North Vancouver,20531,f,gmc,2012,yukon,used,157.1172752277211
70,Delta,6729,f,audi,2002,e-tron,used,276.5163239699407
26,Vaughan,20270,f,bmw,2006,x5,used,367.0530508466558
50,Ottawa,9723,f,audi,2016,r8,used,277.8729577855262
63,Sherbrooke,8839,f,tesla,2006,s,used,144.49167987732156
39,Milton,7433,f,toyota,2004,corrola,used,67.93718216659151
40,Terrebonne,17429,f,chevy,2010,malibu,used,67.93718216659151
54,Ajax,19661,f,chevy,2012,malibu,used,66.58054835100602
74,Regina,23595,f,nissan,2005,mirano,used,67.93718216659151
26,Brantford,16564,f,tesla,1998,3,used,232.31513912286565
40,St. John,14672,m,bmw,2004,x5,used,286.9591026186475
74,Granby,22789,f,bmw,2019,m3,new,276.5163239699407
59,Markham,12144,m,acura,2004,rsx,used,153.57782471044285
18,Mirabel,7230,f,nissan,2014,mirano,used,157.1172752277211
56,Grande Prairie,19998,f,ford,2016,focus,used,66.58054835100602
60,North Bay,22777,m,toyota,2002,camry,used,77.02332699971278
80,Richmond,24542,f,gmc,2014,terrain,used,67.93718216659151
80,Kitchener,17512,m,ford,2008,f150,used,77.02332699971278
78,Abbotsford,20764,f,chevy,2019,malibu,new,66.58054835100602
75,Winnipeg,24235,m,acura,2012,rsx,used,153.57782471044285
66,Saint John,13189,f,audi,2001,r8,used,277.8729577855262
79,Clarington,2562,f,mercedes,2019,g,new,273.6633136545888
59,Sault Ste. Marie,4244,f,acura,1999,rsx,used,144.49167987732156
60,Peterborough,8163,m,tesla,2010,s,used,153.57782471044285
52,Belleville,14117,m,toyota,2011,camry,used,75.66669318412728
67,Strathcona County,14047,m,honda,2016,accord,used,77.02332699971278
59,Quebec City,17183,m,tesla,2013,3,used,153.57782471044285
51,Gatineau,3554,m,acura,2006,rsx,used,152.22119089485736
21,Hamilton,22790,f,toyota,2015,camry,used,155.7606414121356
27,Halton Hills,8452,m,ford,2007,f150,used,164.84678624525688
72,Oakville,22359,m,gmc,2008,sierra,used,77.02332699971278
59,Laval,8526,f,honda,2011,accord,used,67.93718216659151
22,New Westminster,22589,m,chevy,2016,equinox,used,166.20342006084238
74,Edmonton,9403,f,bmw,2000,i8,used,276.5163239699407
28,Pickering,15673,m,toyota,2012,corrola,used,166.20342006084238
31,Surrey,11142,f,nissan,2009,micro,used,67.93718216659151
61,Barrie,12838,m,gmc,2009,terrain,used,75.66669318412728
45,Terrebonne,19488,m,ford,1998,focus,used,77.02332699971278
77,Richmond,9472,m,ford,1998,explorer,used,77.02332699971278
70,Lethbridge,22935,m,bmw,2017,m3,used,286.9591026186475
60,London,21107,f,tesla,2011,s,used,144.49167987732156
70,Waterloo,3795,f,acura,2015,rsx,used,144.49167987732156
31,Wood Buffalo,15979,f,acura,2008,mdx,used,144.49167987732156
73,Langley,15588,m,mercedes,2008,g,used,286.9591026186475
45,Trois-Rivieres,6286,m,acura,2013,mdx,used,153.57782471044285
20,Saint-Jerome,23780,m,chevy,2008,equinox,used,166.20342006084238
29,Oakville,6914,f,toyota,2010,corrola,used,157.1172752277211
35,Windsor,6552,f,nissan,2004,mirano,used,67.93718216659151
70,Thunder Bay,5238,f,mercedes,2017,c,used,277.8729577855262
44,Kelowna,13658,f,chevy,1999,equinox,used,67.93718216659151
50,Delta,23125,m,chevy,2019,equinox,new,75.66669318412728
21,Mirabel,21706,f,audi,2018,r8,used,367.0530508466558
20,Richmond Hill,6248,m,ford,2000,f150,used,166.20342006084238
80,Saint John,18138,f,chevy,2009,malibu,used,67.93718216659151
56,Whitby,8119,f,audi,2003,r8,used,277.8729577855262
26,North Vancouver,7642,f,mercedes,2000,c,used,367.0530508466558
61,Sarnia,24190,f,bmw,2010,x5,used,277.8729577855262
78,Oakville,12256,m,toyota,2007,corrola,used,77.02332699971278
78,Lethbridge,6145,f,chevy,2008,malibu,used,67.93718216659151
56,Niagara Falls,9365,m,audi,2012,e-tron,used,286.9591026186475
40,Ottawa,15892,f,tesla,2015,3,used,144.49167987732156
39,Surrey,19829,f,ford,2013,focus,used,67.93718216659151
49,Burnaby,19966,m,chevy,2012,equinox,used,75.66669318412728
27,Maple Ridge,14497,m,acura,2004,mdx,used,242.75791777157244
77,Welland,17155,m,ford,2009,f150,used,77.02332699971278
36,Kawartha Lakes,21972,m,ford,1998,explorer,used,77.02332699971278
55,Coquitlam,15924,m,bmw,2010,i8,used,285.602468803062
51,Guelph,17255,m,bmw,2004,x5,used,285.602468803062
33,Toronto,13386,m,honda,2005,civic,used,77.02332699971278
40,Saint John,15646,m,bmw,1999,x5,used,286.9591026186475
32,Barrie,22538,m,ford,2017,focus,used,75.66669318412728
63,New Westminster,13556,m,acura,2010,rsx,used,153.57782471044285
78,Saskatoon,14589,f,honda,2015,civic,used,67.93718216659151
24,Montreal,14299,m,audi,2001,r8,used,376.13919567977706
46,Niagara Falls,5549,m,mercedes,2013,s,used,286.9591026186475
66,Brantford,12016,f,audi,2018,e-tron,used,276.5163239699407
42,Niagara Falls,1882,f,honda,2000,accord,used,65.08417185123962
29,St. Catharines,1830,m,honda,2015,accord,used,163.3504097454905
70,Trois-Rivieres,9603,m,gmc,1999,yukon,used,77.02332699971278
27,Hamilton,13441,m,chevy,2006,equinox,used,164.84678624525688
83,Montreal,9737,f,audi,1999,r8,used,277.8729577855262
54,Aurora,4258,f,chevy,2007,malibu,used,66.58054835100602
60,Ottawa,8480,m,ford,2019,explorer,new,77.02332699971278
50,New Westminster,11110,f,toyota,2001,camry,used,67.93718216659151
52,Aurora,23391,f,acura,2018,mdx,used,143.13504606173606
36,Kawartha Lakes,16137,f,audi,2000,r8,used,277.8729577855262
66,Gatineau,22404,m,tesla,2010,x,used,152.22119089485736
59,Medicine Hat,10658,f,gmc,2014,yukon,used,67.93718216659151
25,North Bay,11207,m,bmw,2019,m3,new,376.13919567977706
33,Chatham-Kent,8563,m,audi,2015,r8,used,285.602468803062
50,Surrey,1808,f,honda,2002,accord,used,65.08417185123962
41,Airdrie,2554,f,acura,2006,rsx,used,140.2820357463842
68,Halifax,4356,f,ford,2006,explorer,used,66.58054835100602
70,Winnipeg,1949,f,tesla,2011,3,used,141.6386695619697
48,Gatineau,16196,f,nissan,2010,mirano,used,66.58054835100602
32,Halifax,20357,f,chevy,1998,equinox,used,66.58054835100602
61,Edmonton,19921,m,honda,2000,accord,used,75.66669318412728
25,Kamloops,21602,m,bmw,2003,x5,used,376.13919567977706
37,Trois-Rivieres,22404,m,gmc,2005,terrain,used,77.02332699971278
21,Markham,18407,f,acura,2003,rsx,used,233.67177293845114
57,Markham,20883,m,ford,2011,focus,used,77.02332699971278
57,Trois-Rivieres,20170,m,acura,2008,mdx,used,153.57782471044285
24,Sherbrooke,24290,f,bmw,1999,i8,used,367.0530508466558
18,Surrey,14500,m,audi,2018,r8,used,376.13919567977706
72,Mirabel,24652,f,gmc,2006,yukon,used,67.93718216659151
77,Guelph,17674,m,chevy,2014,malibu,used,75.66669318412728
22,Oshawa,13019,m,mercedes,2005,s,used,376.13919567977706
79,St. Albert,3931,f,honda,2018,civic,used,67.93718216659151
38,Port Coquitlam,18730,f,ford,2016,f150,used,67.93718216659151
32,Drummondville,15941,m,acura,1999,mdx,used,152.22119089485736
24,Grande Prairie,10540,f,tesla,2006,s,used,232.31513912286565
61,Richmond Hill,17327,m,gmc,2019,sierra,new,77.02332699971278
34,Sarnia,11490,m,toyota,1999,corrola,used,77.02332699971278
24,Quebec City,11673,f,mercedes,2017,s,used,367.0530508466558
55,Burnaby,1599,f,toyota,2015,camry,used,63.72753803565413
69,Wood Buffalo,2611,m,nissan,2004,mirano,used,74.1703166843609
75,Whitby,7326,m,mercedes,2007,s,used,286.9591026186475
70,Grande Prairie,20692,m,gmc,2003,yukon,used,75.66669318412728
39,Quebec City,13070,f,honda,2008,civic,used,67.93718216659151
29,Red Deer,7722,m,bmw,2014,x5,used,376.13919567977706
59,Caledon,11927,m,toyota,2004,corrola,used,75.66669318412728
58,Mirabel,19163,m,toyota,2015,camry,used,77.02332699971278
21,Maple Ridge,5306,f,bmw,2001,x5,used,367.0530508466558
44,Oakville,8897,m,acura,2014,mdx,used,153.57782471044285
28,Montreal,19863,m,chevy,2001,equinox,used,166.20342006084238
60,Burnaby,20756,m,ford,2006,explorer,used,75.66669318412728
55,Granby,15253,f,bmw,2009,m3,used,276.5163239699407
75,Pickering,5307,f,acura,2005,mdx,used,144.49167987732156
75,Brampton,12821,m,acura,2006,rsx,used,152.22119089485736
49,Quebec City,4248,m,mercedes,2000,s,used,286.9591026186475
51,Saint-Hyacinthe,3656,f,chevy,2017,equinox,used,67.93718216659151
25,Richmond Hill,7876,m,mercedes,2008,c,used,376.13919567977706
49,North Vancouver,17979,f,toyota,2009,camry,used,67.93718216659151
53,Greater Sudbury,11364,f,bmw,2015,m3,used,276.5163239699407
30,Whitby,21715,m,audi,2014,e-tron,used,286.9591026186475
25,Kitchener,17123,m,audi,2012,r8,used,376.13919567977706
52,Brossard,1504,m,mercedes,2012,c,used,282.7494584877101
37,Kingston,18587,f,chevy,2016,malibu,used,67.93718216659151
73,Nanaimo,19453,m,ford,2015,f150,used,77.02332699971278
23,Whitby,18238,m,gmc,2003,yukon,used,166.20342006084238
73,Ajax,15797,f,bmw,2006,x5,used,276.5163239699407
70,North Vancouver,17229,f,audi,2013,e-tron,used,277.8729577855262
83,Calgary,21292,m,bmw,2011,m3,used,285.602468803062
23,Milton,10841,f,chevy,2010,equinox,used,157.1172752277211
42,Wood Buffalo,3993,f,honda,2014,accord,used,67.93718216659151
52,Peterborough,17853,m,gmc,2010,yukon,used,77.02332699971278
39,Brantford,23266,m,tesla,1999,s,used,152.22119089485736
48,Caledon,4927,f,honda,2006,civic,used,66.58054835100602
21,St. Albert,15815,m,audi,2005,e-tron,used,376.13919567977706
45,Cambridge,22030,m,mercedes,2016,g,used,285.602468803062
56,Red Deer,6712,f,bmw,1998,m3,used,277.8729577855262
64,Sarnia,8132,m,gmc,2005,yukon,used,77.02332699971278
44,Sarnia,5394,f,bmw,2002,i8,used,277.8729577855262
54,Kingston,15885,f,audi,2000,r8,used,277.8729577855262
39,Brossard,17856,m,nissan,2009,mirano,used,75.66669318412728
63,Cambridge,19647,m,acura,2012,rsx,used,152.22119089485736
77,Ottawa,17880,f,gmc,2008,sierra,used,67.93718216659151
78,Brantford,7725,m,toyota,2007,camry,used,75.66669318412728
84,Prince George,22413,m,ford,2009,explorer,used,77.02332699971278
34,Thunder Bay,1508,m,tesla,2006,s,used,150.72481439509096
37,London,20200,m,mercedes,1998,g,used,286.9591026186475
65,Saint-Hyacinthe,1232,m,nissan,2012,micro,used,74.1703166843609
36,Red Deer,1744,m,gmc,2015,terrain,used,74.1703166843609
74,Vancouver,15686,m,gmc,2018,terrain,used,77.02332699971278
18,Sherbrooke,12320,m,mercedes,2013,s,used,376.13919567977706
84,Strathcona County,6058,f,ford,2000,f150,used,67.93718216659151
40,Thunder Bay,21992,m,tesla,2008,3,used,153.57782471044285
64,Montreal,5467,m,gmc,2010,yukon,used,77.02332699971278
26,Aurora,20125,m,chevy,2011,malibu,used,164.84678624525688
59,Caledon,21691,m,ford,2018,focus,used,75.66669318412728
55,Airdrie,24522,m,toyota,2003,corrola,used,75.66669318412728
54,Saint-Hyacinthe,14115,f,tesla,2007,3,used,144.49167987732156
32,Brantford,10400,m,tesla,2012,s,used,152.22119089485736
45,Grande Prairie,13282,m,mercedes,2002,g,used,285.602468803062
55,Oshawa,24472,m,mercedes,2009,g,used,286.9591026186475
71,Whitby,9496,f,chevy,2007,equinox,used,67.93718216659151
39,Granby,4112,m,mercedes,2002,s,used,285.602468803062
41,Medicine Hat,9584,m,audi,2003,r8,used,286.9591026186475
47,Airdrie,19199,m,nissan,1999,mirano,used,75.66669318412728
51,Halton Hills,2879,m,chevy,2002,equinox,used,72.8136828687754
58,Kawartha Lakes,13539,m,ford,2003,focus,used,77.02332699971278
84,Mississauga,4996,m,bmw,2015,i8,used,286.9591026186475
65,Lethbridge,10335,m,honda,2002,accord,used,77.02332699971278
71,Blainville,19577,f,honda,2003,accord,used,66.58054835100602
69,Moncton,10551,f,gmc,2007,yukon,used,67.93718216659151
58,Brantford,2839,f,mercedes,2008,c,used,273.6633136545888
26,Thunder Bay,3985,f,mercedes,2002,g,used,367.0530508466558
68,Richmond,9002,m,ford,1999,f150,used,77.02332699971278
46,Chatham-Kent,14126,m,bmw,2002,x5,used,285.602468803062
23,Regina,21569,m,honda,2018,accord,used,166.20342006084238
28,Thunder Bay,12780,f,toyota,2006,camry,used,157.1172752277211
49,Hamilton,7637,m,honda,2009,accord,used,75.66669318412728
78,Regina,4634,f,audi,2006,r8,used,277.8729577855262
32,Sarnia,4865,m,acura,1998,mdx,used,153.57782471044285
49,Winnipeg,2707,m,acura,2015,mdx,used,150.72481439509096
18,Fredericton,12065,m,tesla,2006,s,used,241.40128395598694
72,Kamloops,18110,f,toyota,2016,camry,used,67.93718216659151
63,Saint Catharines,18492,f,toyota,2017,corrola,used,67.93718216659151
18,Cape Breton,5070,m,bmw,2016,i8,used,374.78256186419156
