age,city,dist,gender,make,year,model,new_used,quote
82,North Bay,18857,f,bmw,2010,i8,used,433.20572428197823
55,Sault Ste. Marie,10247,m,chevy,2006,equinox,used,409.1951899571895
56,Pickering,10658,f,audi,2000,e-tron,used,433.20572428197823
19,Grande Prairie,2527,m,mercedes,1999,g,used,133.8580885651878
43,Saint Albert,15198,m,tesla,2002,s,used,419.98816632365237
82,Prince George,15314,m,chevy,2014,malibu,used,409.1951899571895
29,Chilliwack,6557,f,bmw,2002,i8,used,319.4240269675772
30,Aurora,16418,m,honda,2010,accord,used,286.44818973603816
53,Cambridge,15874,f,nissan,2009,mirano,used,283.6817353342503
45,Victoria,3209,m,tesla,2009,s,used,419.98816632365237
63,Greater Sudbury,8635,f,audi,2014,e-tron,used,310.45872406082697
58,Whitby,3123,f,chevy,2008,malibu,used,406.42873555540154
32,Burlington,8264,f,honda,2010,accord,used,283.6817353342503
18,Coquitlam,10789,f,honda,2010,civic,used,292.64703824100053
38,Saguenay,2661,m,acura,2014,mdx,used,231.655773519475
84,Saint John,23397,m,tesla,2019,s,new,419.98816632365237
51,Vancouver,13040,m,tesla,2012,s,used,419.98816632365237
46,Aurora,9526,m,ford,2008,explorer,used,286.44818973603816
58,Montreal,2223,m,gmc,2010,yukon,used,220.8627971530121
57,Terrebonne,6073,f,honda,2012,accord,used,406.42873555540154
64,Belleville,21847,f,nissan,2005,mirano,used,283.6817353342503
50,Quebec City,22140,m,nissan,2012,micro,used,409.1951899571895
77,Ajax,2315,f,nissan,2019,micro,new,95.34934253007293
54,Pickering,6090,f,tesla,2003,s,used,417.2217119218644
33,Oshawa,3652,f,gmc,2001,sierra,used,406.42873555540154
48,Wood Buffalo,9580,f,honda,2001,accord,used,406.42873555540154
65,Oshawa,22008,m,audi,2007,r8,used,435.9721786837661
75,Coquitlam,14573,m,tesla,2012,s,used,297.24116610250104
24,Airdrie,4945,m,bmw,2005,m3,used,322.19048136936516
54,Cape Breton,19517,m,chevy,2009,equinox,used,286.44818973603816
80,Cape Breton,15187,m,ford,2019,explorer,new,286.44818973603816
69,Waterloo,9697,m,toyota,1998,camry,used,409.1951899571895
26,Granby,20124,m,honda,2001,accord,used,295.41349264278847
71,Cape Breton,3508,f,bmw,2017,m3,used,310.45872406082697
78,Saint John,22035,m,chevy,2005,malibu,used,409.1951899571895
61,Halton Hills,10783,f,tesla,2004,x,used,294.47471170071316
39,Trois-Rivieres,2637,m,toyota,2009,camry,used,220.8627971530121
36,Saint-Jean-sur-Richelieu,3838,m,tesla,2004,x,used,419.98816632365237
56,New Westminster,2455,m,audi,2018,e-tron,used,247.6397858795888
57,Markham,4011,f,gmc,2003,terrain,used,406.42873555540154
26,Kingston,13052,f,mercedes,2016,c,used,442.1710271887285
76,Niagara Falls,14583,m,mercedes,2000,c,used,435.9721786837661
19,Montreal,1535,m,honda,1998,accord,used,229.8281000597624
32,Greater Sudbury,21999,f,audi,2002,e-tron,used,310.45872406082697
42,Clarington,5853,f,ford,2012,f150,used,283.6817353342503
71,Terrebonne,3628,f,chevy,2003,malibu,used,406.42873555540154
77,Strathcona County,2509,m,honda,2011,civic,used,220.8627971530121
43,Saint-Hyacinthe,5676,f,nissan,2011,micro,used,406.42873555540154
77,Cambridge,23208,f,ford,1999,explorer,used,283.6817353342503
18,Mirabel,13897,f,acura,2009,rsx,used,426.1870148286146
35,Calgary,11102,m,bmw,2014,m3,used,313.2251784626149
77,Victoria,22026,f,chevy,2001,equinox,used,406.42873555540154
72,Cape Breton,24267,f,mercedes,1998,c,used,310.45872406082697
48,Laval,7178,f,audi,2005,e-tron,used,433.20572428197823
83,St. Catharines,3572,m,mercedes,2019,s,new,435.9721786837661
48,Red Deer,23636,m,tesla,2007,3,used,419.98816632365237
62,Victoria,5158,f,toyota,2005,corrola,used,406.42873555540154
51,Granby,21385,m,gmc,1999,yukon,used,286.44818973603816
51,Windsor,16926,m,honda,2010,accord,used,409.1951899571895
27,Hamilton,16758,f,chevy,1998,malibu,used,292.64703824100053
73,Thunder Bay,7828,f,toyota,2001,camry,used,406.42873555540154
35,Surrey,10733,f,toyota,2014,camry,used,406.42873555540154
37,Norfolk County,23606,f,nissan,2015,mirano,used,406.42873555540154
84,Richmond Hill,13258,m,nissan,2002,micro,used,409.1951899571895
68,Richmond Hill,11427,f,toyota,2005,corrola,used,406.42873555540154
74,Moncton,8654,m,ford,2015,f150,used,409.1951899571895
44,Thunder Bay,20103,m,mercedes,2014,g,used,435.9721786837661
80,Peterborough,19634,f,bmw,2018,i8,used,433.20572428197823
83,North Vancouver,11349,m,honda,2008,accord,used,409.1951899571895
62,Brossard,21489,m,gmc,2007,terrain,used,286.44818973603816
54,Saint Catharines,21038,f,mercedes,2000,c,used,433.20572428197823
57,Fredericton,21528,m,ford,2012,focus,used,286.44818973603816
54,Blainville,21738,f,acura,2000,mdx,used,294.47471170071316
81,Trois-Rivieres,13420,f,gmc,2000,terrain,used,406.42873555540154
61,Port Coquitlam,23143,f,audi,2019,r8,new,433.20572428197823
31,Milton,21788,f,audi,2003,e-tron,used,433.20572428197823
53,Chilliwack,7866,m,ford,2000,focus,used,286.44818973603816
62,Hamilton,21094,f,gmc,2010,yukon,used,283.6817353342503
30,Kawartha Lakes,6598,m,nissan,2008,mirano,used,409.1951899571895
30,Hamilton,7842,f,bmw,2010,i8,used,310.45872406082697
57,Edmonton,23747,f,acura,2011,rsx,used,294.47471170071316
79,Pickering,7170,f,audi,2004,r8,used,433.20572428197823
58,Thunder Bay,12495,m,audi,2010,e-tron,used,435.9721786837661
41,Oshawa,3195,f,honda,2010,civic,used,406.42873555540154
54,Saint-Jerome,21370,m,tesla,2016,x,used,419.98816632365237
46,Caledon,2181,f,honda,2009,accord,used,95.34934253007293
24,Markham,20344,f,nissan,2003,mirano,used,415.39403846215185
50,Markham,11480,f,acura,2015,mdx,used,417.2217119218644
38,Burlington,1292,f,chevy,2010,malibu,used,95.34934253007293
45,Red Deer,5929,f,bmw,2002,i8,used,433.20572428197823
38,Kamloops,5786,f,nissan,2004,mirano,used,406.42873555540154
34,Ottawa,11817,m,chevy,2003,malibu,used,409.1951899571895
64,Sault Ste. Marie,6394,f,toyota,2001,corrola,used,406.42873555540154
72,Halifax,17136,f,audi,1998,e-tron,used,310.45872406082697
74,Saguenay,8351,f,audi,2015,r8,used,433.20572428197823
47,Granby,11744,f,audi,2002,e-tron,used,310.45872406082697
44,Laval,18615,m,mercedes,2004,s,used,435.9721786837661
41,Medicine Hat,12975,m,gmc,2008,terrain,used,409.1951899571895
26,Sherbrooke,10552,f,ford,2018,f150,used,415.39403846215185
38,Saint-Hyacinthe,18137,m,audi,2005,r8,used,435.9721786837661
78,London,18635,f,audi,2013,r8,used,433.20572428197823
35,Hamilton,4067,f,toyota,2000,corrola,used,283.6817353342503
48,Whitby,24205,f,nissan,2008,micro,used,406.42873555540154
67,Ajax,3507,m,toyota,2005,camry,used,286.44818973603816
69,Waterloo,11136,f,acura,2012,mdx,used,417.2217119218644
58,Guelph,13810,f,audi,2002,e-tron,used,310.45872406082697
30,Calgary,11255,f,bmw,2019,i8,new,310.45872406082697
23,Clarington,15166,m,audi,1999,e-tron,used,322.19048136936516
49,Saint-Hyacinthe,19318,f,nissan,2006,micro,used,406.42873555540154
66,Cape Breton,13384,m,toyota,2005,corrola,used,286.44818973603816
72,Longueuil,12587,m,ford,2007,f150,used,409.1951899571895
30,Red Deer,2644,m,chevy,2001,equinox,used,220.8627971530121
73,Brossard,2402,f,honda,2003,civic,used,95.34934253007293
72,Saint John,18636,m,ford,2002,focus,used,409.1951899571895
30,Thunder Bay,7916,m,nissan,2002,mirano,used,409.1951899571895
73,Saint Albert,17376,m,nissan,2001,micro,used,409.1951899571895
38,Fredericton,5417,f,nissan,2005,mirano,used,283.6817353342503
21,Greater Sudbury,13100,f,toyota,2012,corrola,used,292.64703824100053
70,Laval,11877,m,bmw,2013,m3,used,435.9721786837661
55,Newmarket,8337,m,mercedes,2016,g,used,435.9721786837661
62,Laval,23137,f,toyota,2002,corrola,used,406.42873555540154
27,Prince George,20880,f,gmc,2015,yukon,used,415.39403846215185
22,Kamloops,2944,m,honda,2009,civic,used,229.8281000597624
68,Sherbrooke,3890,f,tesla,2012,x,used,417.2217119218644
26,Waterloo,18167,f,audi,2015,r8,used,442.1710271887285
22,Toronto,8381,f,ford,2017,focus,used,415.39403846215185
80,Maple Ridge,12017,m,nissan,1999,mirano,used,409.1951899571895
18,Kamloops,13717,m,acura,2019,mdx,new,428.95346923040256
36,Barrie,23462,m,nissan,2018,mirano,used,286.44818973603816
57,Surrey,5084,f,audi,2018,e-tron,used,433.20572428197823
58,Mississauga,13580,m,nissan,2017,mirano,used,409.1951899571895
51,Red Deer,19990,m,chevy,2017,equinox,used,409.1951899571895
42,Norfolk County,8676,m,chevy,2014,equinox,used,409.1951899571895
81,Norfolk County,3194,f,toyota,2006,corrola,used,406.42873555540154
79,Toronto,10822,m,nissan,2018,mirano,used,409.1951899571895
63,Strathcona County,18263,m,chevy,2006,equinox,used,409.1951899571895
44,Kamloops,7471,m,ford,2015,f150,used,409.1951899571895
46,Nanaimo,7989,f,audi,2005,e-tron,used,433.20572428197823
75,Abbotsford,12585,f,honda,1998,civic,used,283.6817353342503
24,Lethbridge,4642,f,gmc,2018,yukon,used,415.39403846215185
64,Whitby,5110,f,nissan,2013,micro,used,406.42873555540154
32,Trois-Rivieres,7187,f,tesla,2001,3,used,417.2217119218644
80,Drummondville,21975,m,gmc,1998,sierra,used,286.44818973603816
74,Ottawa,17962,f,gmc,2006,terrain,used,406.42873555540154
20,Moncton,21576,m,gmc,2012,yukon,used,418.16049286393974
80,Cambridge,12131,m,chevy,2013,malibu,used,286.44818973603816
49,Lethbridge,7433,m,toyota,1998,corrola,used,409.1951899571895
76,Victoria,6905,m,toyota,2010,camry,used,409.1951899571895
75,Chatham-Kent,12907,f,nissan,2002,mirano,used,283.6817353342503
41,Aurora,14736,f,tesla,2000,s,used,294.47471170071316
51,Red Deer,2157,m,honda,2009,civic,used,220.8627971530121
22,Prince George,15912,f,mercedes,2006,c,used,442.1710271887285
37,Halifax,18476,m,gmc,2008,sierra,used,286.44818973603816
51,Markham,8310,m,gmc,2017,sierra,used,409.1951899571895
84,Toronto,13393,f,mercedes,2010,s,used,433.20572428197823
20,Kitchener,9271,f,gmc,1998,sierra,used,415.39403846215185
27,Belleville,2529,m,nissan,2013,micro,used,107.08109983861112
32,Montreal,14158,m,toyota,2005,camry,used,409.1951899571895
81,Trois-Rivieres,24416,m,chevy,2018,malibu,used,409.1951899571895
61,Brantford,10047,m,audi,2016,e-tron,used,313.2251784626149
30,Terrebonne,13645,m,bmw,2000,x5,used,435.9721786837661
30,Newmarket,13598,f,gmc,2000,yukon,used,406.42873555540154
23,Montreal,23007,f,gmc,2005,terrain,used,415.39403846215185
62,Saanich,5372,f,acura,2008,rsx,used,417.2217119218644
55,Saint-Hyacinthe,19925,m,audi,2003,e-tron,used,435.9721786837661
24,Saanich,18124,f,acura,2012,rsx,used,426.1870148286146
29,Sherbrooke,4533,m,honda,2001,civic,used,418.16049286393974
41,Halifax,15118,f,acura,2010,mdx,used,294.47471170071316
39,North Bay,13746,f,honda,2000,accord,used,406.42873555540154
27,Granby,9950,m,gmc,1998,sierra,used,295.41349264278847
42,Fredericton,11050,f,acura,2015,mdx,used,294.47471170071316
50,Saint-Jean-sur-Richelieu,20609,m,ford,2017,focus,used,409.1951899571895
65,Sarnia,10194,f,tesla,2019,s,new,417.2217119218644
23,Terrebonne,12586,m,bmw,2009,i8,used,444.9374815905164
47,Quebec City,19209,f,gmc,2013,sierra,used,406.42873555540154
27,Winnipeg,13266,f,tesla,2010,3,used,426.1870148286146
75,Welland,23489,f,tesla,2013,3,used,417.2217119218644
36,Victoria,13421,f,audi,2010,r8,used,433.20572428197823
36,Kelowna,9887,m,mercedes,2001,s,used,435.9721786837661
77,Belleville,24867,f,bmw,2002,i8,used,310.45872406082697
26,Niagara Falls,9188,f,ford,2017,explorer,used,415.39403846215185
36,Waterloo,1523,f,gmc,2003,terrain,used,218.09634275122417
39,Saskatoon,4308,m,nissan,2002,mirano,used,409.1951899571895
26,Granby,18294,f,acura,2015,mdx,used,303.4400146074634
84,Laval,20039,f,acura,1998,rsx,used,417.2217119218644
80,Caledon,7788,f,toyota,2010,corrola,used,283.6817353342503
65,Peterborough,15315,f,chevy,2007,equinox,used,406.42873555540154
63,North Vancouver,22970,f,nissan,2002,mirano,used,406.42873555540154
67,Barrie,6981,f,audi,1998,r8,used,310.45872406082697
80,Calgary,16698,f,nissan,2001,micro,used,283.6817353342503
53,Brantford,10871,f,audi,2003,r8,used,310.45872406082697
45,Mirabel,19880,f,chevy,2005,malibu,used,406.42873555540154
50,Longueuil,19114,m,chevy,2012,equinox,used,409.1951899571895
55,Belleville,2784,f,audi,2003,r8,used,122.12633125664964
44,Kelowna,22130,f,audi,2004,e-tron,used,433.20572428197823
20,Niagara Falls,10431,m,acura,2009,rsx,used,428.95346923040256
43,Oshawa,9584,f,chevy,2000,equinox,used,406.42873555540154
67,Repentigny,22046,m,gmc,2018,terrain,used,409.1951899571895
68,Saint John,24641,m,chevy,2015,equinox,used,409.1951899571895
31,Quebec City,9970,f,nissan,2007,micro,used,406.42873555540154
63,Markham,10109,m,chevy,2005,equinox,used,409.1951899571895
21,Saint John,22749,f,mercedes,2018,c,used,442.1710271887285
59,Richmond Hill,24016,m,gmc,2008,terrain,used,409.1951899571895
31,Regina,12476,m,acura,2000,mdx,used,419.98816632365237
24,Pickering,17256,f,nissan,1999,micro,used,415.39403846215185
69,Regina,22703,f,bmw,2019,x5,new,433.20572428197823
49,Whitby,17232,f,gmc,2002,yukon,used,406.42873555540154
41,Red Deer,1322,f,bmw,1999,x5,used,244.8733314778009
61,Laval,14386,m,acura,2002,rsx,used,419.98816632365237
64,St. Albert,10573,m,bmw,2014,m3,used,435.9721786837661
62,Kawartha Lakes,4226,f,acura,2013,rsx,used,417.2217119218644
54,Norfolk County,17603,f,ford,2010,focus,used,406.42873555540154
45,Windsor,3655,f,chevy,2019,malibu,new,406.42873555540154
32,Belleville,18457,f,tesla,2010,s,used,294.47471170071316
53,Kingston,19992,f,ford,1998,f150,used,406.42873555540154
32,Saint John,1816,f,acura,2016,mdx,used,228.88931911768705
84,St. Albert,22141,m,ford,2000,focus,used,409.1951899571895
29,Sherbrooke,24148,f,honda,2001,accord,used,415.39403846215185
61,Markham,12853,m,ford,2002,explorer,used,409.1951899571895
47,Brantford,16213,f,audi,2019,r8,new,310.45872406082697
82,Montreal,22058,f,mercedes,2005,g,used,433.20572428197823
80,Niagara Falls,23870,f,gmc,2019,terrain,new,406.42873555540154
21,Toronto,14022,f,acura,2011,rsx,used,426.1870148286146
48,Longueuil,2426,m,acura,2008,mdx,used,231.655773519475
65,Saint-Hyacinthe,8968,m,bmw,2017,i8,used,435.9721786837661
50,New Westminster,8680,f,audi,2019,r8,new,433.20572428197823
61,Edmonton,18375,f,ford,2009,explorer,used,283.6817353342503
48,Calgary,17503,m,nissan,2008,micro,used,286.44818973603816
73,Regina,21965,m,bmw,2017,x5,used,435.9721786837661
59,Chilliwack,2181,m,tesla,2013,s,used,108.90877329832374
31,Belleville,19375,m,chevy,2019,equinox,new,286.44818973603816
19,Cambridge,15182,m,gmc,2016,terrain,used,295.41349264278847
68,St. John,8121,f,mercedes,2016,g,used,433.20572428197823
36,Gatineau,14242,m,honda,2000,civic,used,286.44818973603816
76,Laval,15200,f,mercedes,2010,s,used,433.20572428197823
68,Edmonton,7911,f,chevy,2018,malibu,used,283.6817353342503
23,Pickering,20043,m,gmc,2012,terrain,used,418.16049286393974
39,Whitby,8546,f,tesla,2013,s,used,417.2217119218644
81,Kawartha Lakes,19602,f,bmw,2004,m3,used,433.20572428197823
50,North Vancouver,17160,m,bmw,2014,i8,used,435.9721786837661
28,Abbotsford,16693,f,bmw,2012,i8,used,319.4240269675772
77,Airdrie,23429,f,audi,2007,r8,used,310.45872406082697
24,Port Coquitlam,8858,m,honda,2010,civic,used,418.16049286393974
56,Port Coquitlam,8992,m,mercedes,2012,s,used,435.9721786837661
30,Sault Ste. Marie,14629,f,chevy,1998,malibu,used,406.42873555540154
83,Guelph,20879,f,acura,2010,rsx,used,294.47471170071316
36,Brantford,10942,f,tesla,2012,s,used,294.47471170071316
53,Abbotsford,20538,f,chevy,2010,malibu,used,283.6817353342503
74,Longueuil,14197,f,acura,2009,mdx,used,417.2217119218644
45,Wood Buffalo,4002,f,toyota,2013,camry,used,406.42873555540154
36,Saint-Hyacinthe,12701,f,nissan,2012,mirano,used,406.42873555540154
21,Surrey,12878,m,mercedes,2011,s,used,444.9374815905164
40,North Vancouver,10643,f,honda,2013,civic,used,406.42873555540154
81,Caledon,17105,f,honda,2014,civic,used,283.6817353342503
36,Peterborough,17747,f,audi,2005,r8,used,433.20572428197823
76,Red Deer,11185,f,ford,2016,explorer,used,406.42873555540154
19,Saint-Jerome,18807,m,audi,2015,e-tron,used,444.9374815905164
71,Waterloo,23091,f,mercedes,2002,c,used,433.20572428197823
19,Chilliwack,22335,f,tesla,2016,s,used,303.4400146074634
30,Wood Buffalo,19275,f,honda,1999,accord,used,406.42873555540154
53,North Bay,8116,m,toyota,2013,corrola,used,409.1951899571895
79,Delta,3243,f,honda,2003,accord,used,283.6817353342503
82,Oshawa,6883,m,ford,2002,focus,used,409.1951899571895
42,Hamilton,14624,m,toyota,2007,camry,used,286.44818973603816
73,Markham,20091,f,toyota,2009,camry,used,406.42873555540154
67,Kelowna,11774,m,nissan,2005,micro,used,409.1951899571895
78,Brampton,16811,m,bmw,2010,m3,used,313.2251784626149
48,Saint Albert,19175,f,mercedes,2008,c,used,433.20572428197823
52,Markham,12722,f,acura,2006,rsx,used,417.2217119218644
63,Surrey,24264,f,ford,2019,f150,new,406.42873555540154
59,Barrie,1674,f,mercedes,2012,s,used,122.12633125664964
78,Gatineau,12714,m,nissan,2001,micro,used,286.44818973603816
48,Brampton,5721,m,tesla,1999,x,used,297.24116610250104
42,Drummondville,9416,m,nissan,2007,micro,used,286.44818973603816
53,Trois-Rivieres,7166,m,acura,2016,mdx,used,419.98816632365237
39,Repentigny,11643,m,ford,2013,focus,used,409.1951899571895
84,Ottawa,11230,m,tesla,2009,x,used,419.98816632365237
54,Saint-Jean-sur-Richelieu,6964,m,tesla,2008,x,used,419.98816632365237
21,Ottawa,21730,f,gmc,2006,terrain,used,415.39403846215185
40,Maple Ridge,14476,m,tesla,2000,3,used,419.98816632365237
49,Kawartha Lakes,22936,m,tesla,2019,s,new,419.98816632365237
57,Longueuil,24185,m,bmw,2015,m3,used,435.9721786837661
44,Blainville,6200,m,nissan,2002,mirano,used,286.44818973603816
23,Caledon,7688,f,mercedes,2001,g,used,319.4240269675772
57,Granby,1360,m,chevy,2001,equinox,used,98.11579693186086
72,Regina,21116,f,chevy,2007,equinox,used,406.42873555540154
59,North Bay,7487,m,toyota,2009,corrola,used,409.1951899571895
80,Aurora,2992,m,ford,2001,focus,used,98.11579693186086
47,Sherbrooke,24242,m,ford,2010,explorer,used,409.1951899571895
21,Niagara Falls,21915,m,mercedes,2015,c,used,444.9374815905164
57,Aurora,18155,m,gmc,2009,terrain,used,286.44818973603816
38,Newmarket,21904,f,honda,2008,accord,used,406.42873555540154
59,Brampton,12564,m,tesla,2012,x,used,297.24116610250104
71,Saint Albert,3089,m,tesla,2014,x,used,419.98816632365237
24,Saanich,2217,f,mercedes,1998,c,used,253.83863438455117
58,Brampton,8047,m,bmw,2016,x5,used,313.2251784626149
78,Saint-Jean-sur-Richelieu,5186,m,gmc,1998,yukon,used,409.1951899571895
48,Belleville,19037,m,chevy,2016,equinox,used,286.44818973603816
25,Vaughan,11176,f,chevy,2017,malibu,used,415.39403846215185
81,Kitchener,20431,f,tesla,2015,3,used,417.2217119218644
77,Langley,24591,m,mercedes,2019,s,new,435.9721786837661
23,Caledon,22503,m,mercedes,2019,s,new,322.19048136936516
49,Saint John,19225,f,chevy,2018,equinox,used,406.42873555540154
19,Caledon,20464,m,tesla,2018,x,used,306.20646900925135
83,Saint-Jerome,2213,f,toyota,2012,corrola,used,218.09634275122417
80,Hamilton,12282,m,bmw,2001,i8,used,313.2251784626149
83,Mirabel,3976,f,audi,2015,e-tron,used,433.20572428197823
46,Saint-Hyacinthe,19221,m,honda,2001,accord,used,409.1951899571895
34,Milton,11042,m,bmw,2003,x5,used,435.9721786837661
72,Granby,8456,f,gmc,2016,sierra,used,283.6817353342503
59,St. John,10768,f,nissan,2000,mirano,used,406.42873555540154
79,Ajax,10825,f,toyota,2007,corrola,used,283.6817353342503
55,Saint-Jerome,8324,f,acura,2005,rsx,used,417.2217119218644
57,Lethbridge,5748,f,toyota,2005,camry,used,406.42873555540154
23,Guelph,16275,f,honda,2001,accord,used,292.64703824100053
28,Hamilton,9892,f,toyota,2017,corrola,used,292.64703824100053
81,Richmond,9387,f,ford,2007,explorer,used,406.42873555540154
56,Prince George,6541,f,acura,2010,rsx,used,417.2217119218644
81,Saint-Jerome,4622,m,ford,2015,explorer,used,409.1951899571895
84,Saskatoon,6778,m,nissan,2003,micro,used,409.1951899571895
39,Saint John,4937,f,bmw,2017,m3,used,433.20572428197823
55,Pickering,18607,m,chevy,2017,equinox,used,409.1951899571895
39,Terrebonne,19294,m,tesla,2010,x,used,419.98816632365237
58,Oakville,5874,f,acura,2006,rsx,used,417.2217119218644
35,Fredericton,5350,m,honda,2004,accord,used,286.44818973603816
40,Longueuil,6503,m,gmc,2002,terrain,used,409.1951899571895
47,Mirabel,23654,m,bmw,2003,m3,used,435.9721786837661
21,Chilliwack,2966,m,nissan,2015,mirano,used,107.08109983861112
63,Whitby,4067,m,bmw,2003,x5,used,435.9721786837661
61,Vaughan,24021,f,honda,2002,accord,used,406.42873555540154
47,Regina,15047,f,gmc,2019,terrain,new,406.42873555540154
58,Kingston,23607,f,gmc,2014,terrain,used,406.42873555540154
38,Norfolk County,9359,f,nissan,2014,mirano,used,406.42873555540154
39,London,19755,f,audi,2001,e-tron,used,433.20572428197823
78,Regina,13199,m,gmc,1998,sierra,used,409.1951899571895
38,Cape Breton,24489,m,audi,2007,r8,used,313.2251784626149
31,Toronto,23661,m,ford,2005,explorer,used,409.1951899571895
52,Clarington,17232,m,audi,2016,r8,used,313.2251784626149
75,Kelowna,23084,f,ford,2008,f150,used,406.42873555540154
44,Sarnia,16685,m,audi,2017,e-tron,used,435.9721786837661
76,Regina,21478,f,ford,2006,explorer,used,406.42873555540154
53,Kelowna,15540,f,bmw,1998,i8,used,433.20572428197823
28,Chatham-Kent,13086,f,acura,2011,mdx,used,303.4400146074634
64,Grande Prairie,24638,m,chevy,2006,malibu,used,286.44818973603816
80,Montreal,14462,f,tesla,1998,x,used,417.2217119218644
61,London,22605,f,honda,2000,civic,used,406.42873555540154
26,New Westminster,4824,m,honda,2000,civic,used,418.16049286393974
32,St. Catharines,16973,m,gmc,1998,terrain,used,409.1951899571895
52,North Bay,14524,f,ford,2008,f150,used,406.42873555540154
65,Saint-Hyacinthe,1590,m,honda,2005,civic,used,220.8627971530121
19,Brossard,20165,m,gmc,2009,sierra,used,295.41349264278847
20,Mirabel,24318,m,nissan,2008,micro,used,418.16049286393974
37,Caledon,5389,f,mercedes,2001,g,used,310.45872406082697
33,Saint John,15062,m,mercedes,2003,s,used,435.9721786837661
55,Aurora,9610,m,ford,2002,f150,used,286.44818973603816
52,Saint-Jerome,13510,f,nissan,1998,mirano,used,406.42873555540154
26,St. John,8084,m,ford,2009,f150,used,418.16049286393974
72,Maple Ridge,15435,m,toyota,2002,camry,used,409.1951899571895
23,North Bay,17420,m,audi,2014,e-tron,used,444.9374815905164
37,St. Albert,12238,f,mercedes,2001,s,used,433.20572428197823
50,Guelph,11756,m,bmw,2003,i8,used,313.2251784626149
62,Pickering,5367,f,gmc,2015,sierra,used,406.42873555540154
62,Saanich,14095,m,toyota,2018,camry,used,409.1951899571895
75,Sarnia,1785,m,honda,2013,civic,used,220.8627971530121
30,Lethbridge,11726,m,gmc,2002,yukon,used,409.1951899571895
59,Kingston,20681,f,acura,2011,mdx,used,417.2217119218644
55,Toronto,16710,m,honda,2009,civic,used,409.1951899571895
18,Saguenay,24608,f,chevy,2005,equinox,used,415.39403846215185
33,Markham,5779,f,audi,2014,e-tron,used,433.20572428197823
44,Pickering,20457,f,nissan,2004,mirano,used,406.42873555540154
64,Saint John,1522,m,toyota,2012,corrola,used,220.8627971530121
79,Fredericton,11837,f,toyota,2007,corrola,used,283.6817353342503
65,Halifax,24554,m,chevy,2012,equinox,used,286.44818973603816
35,Vaughan,10145,m,gmc,2006,sierra,used,409.1951899571895
33,Ajax,23995,f,audi,2006,r8,used,310.45872406082697
72,Brantford,10423,f,gmc,2004,terrain,used,283.6817353342503
66,Laval,10007,f,toyota,2014,corrola,used,406.42873555540154
48,Maple Ridge,15331,m,bmw,2014,x5,used,435.9721786837661
73,St. John,6480,m,mercedes,2010,s,used,435.9721786837661
46,Mississauga,13825,f,acura,2012,mdx,used,417.2217119218644
36,Lethbridge,7467,f,ford,1999,f150,used,406.42873555540154
71,Welland,6644,f,mercedes,2007,g,used,433.20572428197823
77,Kamloops,10613,f,mercedes,2009,c,used,433.20572428197823
48,Burlington,7127,m,ford,2015,focus,used,286.44818973603816
27,Regina,7827,m,nissan,1998,mirano,used,418.16049286393974
29,Mississauga,12195,f,toyota,2006,camry,used,415.39403846215185
41,Vancouver,20940,f,audi,2005,e-tron,used,433.20572428197823
53,Windsor,16929,f,audi,2003,r8,used,433.20572428197823
28,St. Albert,8581,f,gmc,2009,sierra,used,415.39403846215185
73,Saint John,24431,m,chevy,2004,malibu,used,409.1951899571895
76,Brantford,11039,m,tesla,2000,3,used,297.24116610250104
45,Whitby,2181,f,tesla,2017,3,used,228.88931911768705
22,Granby,8893,m,audi,2019,r8,new,322.19048136936516
67,Montreal,3167,m,mercedes,2004,s,used,435.9721786837661
29,Kawartha Lakes,15030,m,tesla,2015,3,used,428.95346923040256
59,Saint Catharines,5981,m,toyota,2019,corrola,new,409.1951899571895
21,Kelowna,1821,m,mercedes,1999,c,used,256.6050887863391
43,Prince George,17025,f,tesla,2018,x,used,417.2217119218644
53,Prince George,19037,m,ford,2017,focus,used,409.1951899571895
55,Kawartha Lakes,17303,f,acura,2004,mdx,used,417.2217119218644
69,Saint Albert,12914,m,chevy,2008,malibu,used,409.1951899571895
58,St. Albert,20395,m,gmc,2016,terrain,used,409.1951899571895
67,Brantford,2302,f,bmw,2018,m3,used,122.12633125664964
65,St. Catharines,23519,m,bmw,2016,x5,used,435.9721786837661
26,Newmarket,12853,m,toyota,2000,camry,used,418.16049286393974
43,Aurora,14680,m,ford,2006,f150,used,286.44818973603816
73,Port Coquitlam,13121,m,chevy,1998,equinox,used,409.1951899571895
62,Trois-Rivieres,15556,m,audi,2013,r8,used,435.9721786837661
38,Longueuil,3555,m,nissan,2014,micro,used,409.1951899571895
20,Windsor,4125,f,mercedes,2007,s,used,442.1710271887285
44,Whitby,2034,m,toyota,2010,corrola,used,220.8627971530121
19,Guelph,7109,m,honda,2008,civic,used,295.41349264278847
80,Sarnia,21146,f,audi,2010,e-tron,used,433.20572428197823
25,Pickering,24248,m,toyota,2015,camry,used,418.16049286393974
60,Laval,15269,m,mercedes,1998,g,used,435.9721786837661
33,Peterborough,21866,f,bmw,2012,i8,used,433.20572428197823
26,Burlington,20829,f,nissan,2007,mirano,used,292.64703824100053
58,Hamilton,3075,f,tesla,1999,x,used,294.47471170071316
26,St. Catharines,17111,f,ford,2005,focus,used,415.39403846215185
58,Coquitlam,17426,m,mercedes,2002,s,used,313.2251784626149
